"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.426286296E2,3.334786955E0,1.705559716E-1,-1.830124705E0,3.807788046E0
1.426386536E2,4.068615443E0,-4.122383514E-1,-1.726956140E0,4.439138383E0
1.426486776E2,4.622923300E0,-9.761485067E-1,-1.315078561E0,4.904458927E0
1.426587016E2,4.944219030E0,-1.540349853E0,-9.425173688E-1,5.263679177E0
1.426687256E2,4.758153611E0,-1.786100141E0,-5.807723558E-1,5.115415528E0
1.426787496E2,3.808654667E0,-1.706647882E0,-2.011170289E-1,4.178390291E0
1.426887746E2,2.566230683E0,-1.447172718E0,4.535655946E-2,2.946507426E0
1.426987986E2,1.658471503E0,-1.252124514E0,2.108029416E-1,2.088727221E0
1.427088226E2,1.112752036E0,-1.056957904E0,4.709213001E-1,1.605348553E0
1.427188466E2,6.368798983E-1,-7.864797413E-1,9.276555008E-1,1.372847813E0
1.427288706E2,1.239486927E-1,-4.382882819E-1,1.443885998E0,1.514023339E0
1.427388946E2,-3.950425673E-1,-7.378718376E-2,1.868964835E0,1.911683220E0
1.427489186E2,-8.382737929E-1,1.822495258E-1,2.198081215E0,2.359550565E0
1.427589426E2,-1.145653734E0,2.535203603E-1,2.406723026E0,2.677519519E0
1.427689676E2,-1.364299253E0,1.508757055E-1,2.525103415E0,2.874060401E0
1.427789916E2,-1.527875696E0,-4.586643666E-2,2.644098931E0,3.054139327E0
1.427890156E2,-1.575110673E0,-3.527280217E-1,2.913689194E0,3.330912099E0
1.427990396E2,-1.495651106E0,-7.965691119E-1,3.458611979E0,3.851427190E0
1.428090636E2,-1.300025489E0,-1.341363842E0,3.941610410E0,4.361836294E0
1.428190876E2,-1.058475841E0,-1.871622687E0,4.080657198E0,4.612494527E0
1.428291116E2,-8.410056120E-1,-2.214779693E0,3.556549917E0,4.273357795E0
1.428391356E2,-7.439851016E-1,-2.354015639E0,2.785972848E0,3.722438471E0
1.428491596E2,-8.033045197E-1,-2.302081547E0,2.392560485E0,3.416024484E0
1.428591846E2,-9.362696189E-1,-2.131314783E0,2.202440899E0,3.204660578E0
1.428692086E2,-1.111077393E0,-1.854371646E0,2.056668059E0,2.983801381E0
1.428792326E2,-1.231118392E0,-1.530683821E0,1.880781473E0,2.719555920E0
1.428892566E2,-1.279148591E0,-1.221412598E0,1.661051295E0,2.426347307E0
1.428992806E2,-1.230723120E0,-1.008116696E0,1.434746215E0,2.142306088E0
1.429093046E2,-1.074794835E0,-8.572711042E-1,1.266248756E0,1.869086300E0
1.429193286E2,-8.372195399E-1,-7.933627912E-1,1.182067561E0,1.651558293E0
1.429293526E2,-5.806308532E-1,-7.635089546E-1,1.122106411E0,1.476211675E0
1.429393766E2,-3.364090276E-1,-7.152817047E-1,1.068756416E0,1.329300277E0
1.429494016E2,-1.597973871E-1,-7.159681678E-1,9.835806102E-1,1.227019331E0
1.429594256E2,-6.303532362E-2,-6.643799382E-1,8.960819981E-1,1.117290070E0
1.429694496E2,-4.819450557E-2,-5.354438630E-1,7.694093800E-1,9.386232656E-1
1.429794736E2,-9.304908156E-2,-3.858793956E-1,5.471473575E-1,6.759669151E-1
1.429894976E2,-1.666146559E-1,-2.146331602E-1,2.782546672E-1,3.889132253E-1
1.429995216E2,-2.191963273E-1,-3.616473645E-2,-6.163228422E-2,2.305503341E-1
1.430095456E2,-1.747475481E-1,8.983896017E-2,-4.490731788E-1,4.901779924E-1
1.430195696E2,-1.097908294E-1,2.217044905E-1,-6.403455430E-1,6.864760169E-1
1.430295936E2,-1.139101928E-1,4.053339592E-1,-5.656590575E-1,7.051534016E-1
1.430396186E2,-1.587507355E-1,4.865117311E-1,-3.873254120E-1,6.418071637E-1
1.430496426E2,-1.462300926E-1,5.221610355E-1,-2.124346071E-1,5.823777548E-1
1.430596666E2,-1.054902023E-1,5.169923893E-1,-1.937030518E-1,5.620766724E-1
1.430696906E2,-1.113426805E-1,5.147733709E-1,-2.491463506E-1,5.826342935E-1
1.430797146E2,-1.057843173E-1,5.233100134E-1,-2.744071993E-1,6.002857677E-1
1.430897386E2,-1.013427722E-1,5.685224390E-1,-2.476751912E-1,6.283558876E-1
1.430997626E2,-7.874386847E-2,6.550223467E-1,-6.897726417E-2,6.633345569E-1
1.431097866E2,-2.196623504E-2,6.968021643E-1,1.703381628E-2,6.973563813E-1
1.431198106E2,1.029577732E-1,6.597188303E-1,1.561352760E-2,6.678869817E-1
1.431298356E2,1.909197772E-1,6.897980770E-1,1.163566679E-2,7.158261920E-1
1.431398596E2,2.781409389E-1,7.370169747E-1,1.836171895E-2,7.879679915E-1
1.431498836E2,4.707733655E-1,7.484035501E-1,-2.933665037E-2,8.846446035E-1
1.431599076E2,6.556330884E-1,8.382164901E-1,-2.993891358E-2,1.064592866E0
1.431699316E2,7.714026958E-1,9.749249768E-1,1.152834114E-1,1.248531575E0
1.431799556E2,8.382328624E-1,1.060553942E0,3.481467283E-1,1.395928057E0
1.431899796E2,7.658899409E-1,1.021957348E0,7.852836934E-1,1.499218030E0
1.432000036E2,6.337218171E-1,7.680554572E-1,1.235240971E0,1.586610470E0
1.432100276E2,5.652140844E-1,3.476856753E-1,1.394164200E0,1.544035655E0
1.432200526E2,5.538313097E-1,-1.526325014E-1,1.355716418E0,1.472410542E0
1.432300766E2,4.560161626E-1,-6.426025683E-1,1.243899236E0,1.472472108E0
1.432401006E2,2.663003272E-1,-1.083970286E0,1.124175156E0,1.584196083E0
1.432501246E2,3.186744225E-1,-1.721614708E0,9.199012157E-1,1.977809100E0
1.432601486E2,7.444137025E-1,-2.519565809E0,6.131323090E-1,2.697831510E0
1.432701726E2,1.261528006E0,-3.173664004E0,3.005691040E-1,3.428401654E0
1.432801966E2,1.637490524E0,-3.516787389E0,2.463344246E-2,3.879404021E0
1.432902206E2,1.671644111E0,-3.286311783E0,7.556649148E-3,3.687044381E0
1.433002481E2,1.453455843E0,-2.604960301E0,2.737493876E-1,2.995545157E0
1.433102731E2,1.079409458E0,-1.921711105E0,4.398187906E-1,2.247562884E0
1.433202971E2,6.612475848E-1,-1.256684465E0,8.346569976E-1,1.647166208E0
1.433303211E2,3.061409158E-1,-5.679622757E-1,1.286794117E0,1.439493837E0
1.433403451E2,1.291702563E-1,8.708784521E-2,1.746457773E0,1.753392141E0
1.433503691E2,9.694800496E-2,6.743576270E-1,2.150443364E0,2.255784517E0
1.433603931E2,1.574538231E-1,1.197513566E0,2.352219959E0,2.644195376E0
1.433704171E2,2.160212892E-1,1.643122855E0,2.441504603E0,2.950841006E0
1.433804411E2,3.694703543E-1,1.912207041E0,2.690866131E0,3.321717123E0
1.433904651E2,5.589335901E-1,1.888861740E0,3.290691639E0,3.835212758E0
1.434004901E2,7.198062801E-1,1.707445150E0,4.052975310E0,4.456467086E0
1.434105141E2,8.758708048E-1,1.543015599E0,4.585633267E0,4.916917659E0
1.434205381E2,9.518869472E-1,1.428298783E0,4.706736120E0,5.009939229E0
1.434305621E2,9.436388648E-1,1.387658880E0,4.238335555E0,4.558458045E0
1.434405861E2,8.224956661E-1,1.495958962E0,3.551945235E0,3.940901837E0
1.434506101E2,7.352277267E-1,1.661354473E0,3.266005572E0,3.737305298E0
1.434606341E2,7.076621979E-1,1.746011046E0,3.206315733E0,3.718844032E0
1.434706581E2,8.219226390E-1,1.767466234E0,3.144816180E0,3.699913853E0
1.434806821E2,8.978423023E-1,1.819393018E0,3.121078531E0,3.722558657E0
1.434907071E2,9.879519886E-1,1.769329742E0,2.953354074E0,3.581742195E0
1.435007311E2,9.847927380E-1,1.655167826E0,2.680560122E0,3.300727168E0
1.435107551E2,9.015769190E-1,1.509359318E0,2.406014343E0,2.979918038E0
1.435207791E2,8.277031964E-1,1.455730995E0,2.275622019E0,2.825367389E0
1.435308031E2,8.133523750E-1,1.193387186E0,2.017527966E0,2.481155811E0
1.435408271E2,8.687067962E-1,8.930981639E-1,1.695521508E0,2.104060126E0
1.435508511E2,9.238887244E-1,6.683601379E-1,1.261487807E0,1.700478502E0
1.435608751E2,8.967716771E-1,5.274793705E-1,6.916893589E-1,1.249347068E0
1.435708991E2,8.451857865E-1,3.917423987E-1,-1.198717216E-1,9.392392402E-1
1.435809241E2,7.594077176E-1,3.956995019E-1,-9.169127038E-1,1.254594390E0
1.435909481E2,6.226565462E-1,6.619425264E-1,-1.382062802E0,1.654075776E0
1.436009721E2,5.148420757E-1,8.962930825E-1,-1.540486678E0,1.855128798E0
1.436109961E2,4.929670572E-1,9.897941539E-1,-1.588674167E0,1.935612202E0
1.436210201E2,4.857393140E-1,1.109088755E0,-1.423989969E0,1.869162374E0
1.436310441E2,5.263868183E-1,1.133226646E0,-1.048192051E0,1.630948279E0
1.436410681E2,6.400894350E-1,1.055201108E0,-5.854966137E-1,1.366005179E0
1.436510921E2,7.156547570E-1,1.050790261E0,-6.754264981E-2,1.273139393E0
1.436611171E2,7.372631425E-1,1.126293603E0,4.488006985E-1,1.418984245E0
1.436711411E2,7.248799092E-1,1.181726084E0,7.632063612E-1,1.582533213E0
1.436811651E2,6.700798041E-1,1.390137514E0,1.187473605E0,1.947198710E0
1.436911891E2,5.612929416E-1,1.522155365E0,1.567376854E0,2.255809593E0
1.437012131E2,4.542842174E-1,1.614183230E0,1.776952465E0,2.443260467E0
1.437112371E2,3.228464109E-1,1.680728053E0,1.903311672E0,2.559623393E0
1.437212611E2,2.568044490E-1,1.696639203E0,1.985421490E0,2.624201137E0
1.437312851E2,2.392154396E-1,1.633367652E0,2.019320723E0,2.608212050E0
1.437413091E2,2.271263212E-1,1.534942348E0,1.935818683E0,2.480932960E0
1.437513341E2,1.905385387E-1,1.467622770E0,1.861335388E0,2.377980436E0
1.437613581E2,1.282130671E-1,1.450048086E0,1.820765067E0,2.331150675E0
1.437713821E2,6.815865397E-2,1.480407707E0,1.771017833E0,2.309276238E0
1.437814061E2,6.688980818E-2,1.573759089E0,1.718325649E0,2.331058763E0
1.437914301E2,1.271757710E-1,1.652804674E0,1.586245818E0,2.294365438E0
1.438014541E2,2.513682926E-1,1.862952435E0,1.615904943E0,2.478896242E0
1.438114781E2,3.887182188E-1,1.958106515E0,1.637035903E0,2.581698961E0
1.438215021E2,5.343325996E-1,2.006396330E0,1.577163923E0,2.607409365E0
1.438315261E2,6.456384426E-1,2.125924235E0,1.605775811E0,2.741335223E0
1.438415511E2,7.299114382E-1,2.138424705E0,1.505927880E0,2.715409675E0
1.438515751E2,8.509236592E-1,2.106502123E0,1.378197208E0,2.657225962E0
1.438615991E2,1.101590286E0,2.031897791E0,1.153615887E0,2.583203323E0
1.438716231E2,1.492567284E0,1.843668903E0,9.506593242E-1,2.555508809E0
1.438816471E2,1.960907623E0,1.627751986E0,7.728490046E-1,2.663086709E0
1.438916711E2,2.357309668E0,1.374611695E0,5.511547467E-1,2.783924880E0
1.439016951E2,2.636715360E0,1.288364387E0,4.986540592E-1,2.976710694E0
1.439117191E2,2.630643611E0,1.095596305E0,3.002679724E-1,2.865445502E0
1.439217431E2,2.191636414E0,8.493200603E-1,4.399649709E-2,2.350861635E0
1.439317681E2,1.329396638E0,8.705194330E-1,1.321672466E-1,1.594543096E0
1.439417921E2,3.794650000E-1,9.142197686E-1,1.274304172E-1,9.980130174E-1
1.439518161E2,-4.900399411E-1,1.074421783E0,1.176693678E-2,1.180957143E0
1.439618401E2,-1.153779024E0,1.250038520E0,-1.354449034E-2,1.701171888E0
1.439718641E2,-1.504430700E0,1.276229953E0,9.583030969E-2,1.975160265E0
1.439818881E2,-1.465365452E0,1.101031877E0,1.706594673E-1,1.840839959E0
1.439919121E2,-9.717791748E-1,7.414403933E-1,5.124879867E-2,1.223403066E0
1.440019361E2,-1.453389770E-1,1.879166472E-1,-1.570538735E-1,2.847841353E-1
1.440119611E2,7.022260416E-1,-4.965227491E-1,-2.941801438E-1,9.089544602E-1
1.440219851E2,1.295741819E0,-1.136129789E0,-3.479067001E-1,1.758060531E0
1.440320091E2,1.585822772E0,-1.708072849E0,-3.944215930E-1,2.363877136E0
1.440420331E2,1.635772027E0,-2.146430128E0,-4.570929274E-1,2.737123739E0
1.440520571E2,1.604756641E0,-2.426024392E0,-5.668021882E-1,2.963461312E0
1.440620811E2,1.533453940E0,-2.595049855E0,-6.284973300E-1,3.079086493E0
1.440721051E2,1.194189717E0,-2.528195130E0,-5.104750827E-1,2.842260457E0
1.440821291E2,7.500112420E-1,-2.188069320E0,-2.332112262E-1,2.324769169E0
1.440921531E2,3.381164145E-1,-1.672065987E0,4.881489515E-2,1.706607825E0
1.441021771E2,2.131134689E-2,-1.175095049E0,2.702711713E-1,1.205963952E0
1.441122021E2,-1.457038432E-1,-8.209291971E-1,5.205995366E-1,9.829436576E-1
1.441222261E2,-1.748042661E-1,-6.327181426E-1,8.029814610E-1,1.037144159E0
1.441322501E2,-5.750678122E-2,-5.290861854E-1,1.018575319E0,1.149232310E0
1.441422741E2,2.724510133E-2,-4.437539667E-1,1.205563720E0,1.284929478E0
1.441522981E2,1.162484944E-2,-4.330176017E-1,1.348584276E0,1.416445880E0
1.441623221E2,-1.464891243E-1,-4.630892470E-1,1.500019268E0,1.576695443E0
1.441723461E2,-3.902069199E-1,-5.405315253E-1,1.616907156E0,1.748949548E0
1.441823701E2,-5.440190971E-1,-5.887961975E-1,1.624106247E0,1.811176094E0
1.441923941E2,-8.454079807E-1,-5.603231809E-1,1.594836840E0,1.890021499E0
1.442024191E2,-1.050414870E0,-5.722324973E-1,1.411825714E0,1.850425161E0
1.442124431E2,-1.157463355E0,-6.593893397E-1,1.347344667E0,1.894690838E0
1.442224671E2,-1.228771904E0,-6.973398158E-1,1.290691287E0,1.913647619E0
1.442324911E2,-1.267206237E0,-6.655429494E-1,1.201959497E0,1.869081512E0
1.442425151E2,-1.194848698E0,-5.421044263E-1,1.017074046E0,1.660114525E0
1.442525391E2,-1.052973611E0,-4.412186140E-1,7.941235140E-1,1.390704658E0
1.442625631E2,-8.484005857E-1,-3.783484742E-1,5.888602245E-1,1.099857939E0
1.442725871E2,-5.890496743E-1,-1.247728577E-1,3.185624483E-1,6.811973416E-1
1.442826121E2,-3.483964044E-1,1.314749363E-1,9.304820448E-2,3.838276720E-1
1.442926361E2,-8.142072380E-2,3.377272823E-1,-8.092254102E-2,3.567036713E-1
1.443026603E2,1.844632816E-1,4.829083845E-1,-4.004933417E-1,6.539282276E-1
1.443126843E2,3.601241648E-1,6.099625334E-1,-6.636344182E-1,9.706463554E-1
1.443227083E2,4.841751838E-1,7.887405673E-1,-6.891718403E-1,1.153904293E0
1.443327323E2,5.473520100E-1,8.515712383E-1,-7.389968419E-1,1.253349165E0
1.443427563E2,5.735095292E-1,8.974426451E-1,-9.086611131E-1,1.399993393E0
1.443527803E2,5.427496666E-1,8.492516479E-1,-9.815028021E-1,1.406823838E0
1.443628043E2,3.693101406E-1,7.495668536E-1,-9.785259846E-1,1.286760875E0
1.443728283E2,2.633159083E-1,6.237002742E-1,-9.989008999E-1,1.206706388E0
1.443828533E2,5.339852750E-2,4.780250823E-1,-8.779290247E-1,1.001058817E0
1.443928773E2,-2.325683248E-1,3.552832550E-1,-7.554763421E-1,8.666364408E-1
1.444029013E2,-5.138258296E-1,2.286729097E-1,-7.010776484E-1,8.987870448E-1
1.444129253E2,-7.992167312E-1,1.142312050E-1,-5.967200518E-1,1.003927772E0
1.444229493E2,-1.067453656E0,-1.005954981E-2,-4.129911804E-1,1.144604830E0
1.444329733E2,-1.297440435E0,-1.534549123E-1,-2.473553485E-1,1.329693484E0
1.444429973E2,-1.528537601E0,-3.740697742E-1,-1.575111258E-1,1.581507239E0
1.444530213E2,-1.754013253E0,-6.458740854E-1,-1.304595673E-1,1.873695686E0
1.444630463E2,-1.907619023E0,-9.088514400E-1,-8.253374130E-2,2.114670919E0
1.444730703E2,-1.953816705E0,-1.151060069E0,-1.243962970E-1,2.271081997E0
1.444830943E2,-1.914179015E0,-1.199245219E0,-3.586845803E-1,2.287121559E0
1.444931183E2,-1.739462457E0,-1.082079297E0,-6.147598815E-1,2.138820926E0
1.445031423E2,-1.492145700E0,-8.621333563E-1,-8.787008572E-1,1.934396007E0
1.445131663E2,-1.198494437E0,-6.831804907E-1,-1.168866595E0,1.808140928E0
1.445231903E2,-8.655288345E-1,-5.413165140E-1,-1.420467461E0,1.749254566E0
1.445332143E2,-5.375649405E-1,-3.942713195E-1,-1.661181103E0,1.789957708E0
1.445432383E2,-2.308767253E-1,-2.206511146E-1,-2.033860117E0,2.058780695E0
1.445532623E2,8.058515668E-2,-1.783517718E-2,-2.488506277E0,2.489874606E0
1.445632872E2,3.234820032E-1,2.857399803E-1,-2.814241797E0,2.847146788E0
1.445733113E2,4.959473830E-1,6.686057210E-1,-3.050856395E0,3.162391842E0
1.445833353E2,5.994278973E-1,9.814504695E-1,-3.198362350E0,3.398835176E0
1.445933593E2,6.468429691E-1,1.143289704E0,-3.308370988E0,3.559611744E0
1.446033833E2,5.994647348E-1,1.145283020E0,-3.290557154E0,3.535363849E0
1.446134072E2,5.022401565E-1,9.731848454E-1,-3.095007551E0,3.283048227E0
1.446234313E2,3.497652376E-1,8.298783606E-1,-2.872014919E0,3.009900914E0
1.446334553E2,1.467206740E-1,7.595205688E-1,-2.698063177E0,2.806767421E0
1.446434803E2,-1.000973153E-1,7.724037391E-1,-2.597722617E0,2.711971572E0
1.446535043E2,-3.248286170E-1,8.151568258E-1,-2.558345421E0,2.704648882E0
1.446635283E2,-4.911854106E-1,8.298915169E-1,-2.495449553E0,2.675304003E0
1.446735523E2,-5.519952840E-1,7.417713457E-1,-2.432837860E0,2.602618600E0
1.446835763E2,-4.577633107E-1,5.720845628E-1,-2.414186704E0,2.522920022E0
1.446936003E2,-1.152135372E-1,2.653098089E-1,-2.528043687E0,2.544536960E0
1.447036243E2,4.776491064E-1,-2.341023418E-1,-2.690882504E0,2.742954834E0
1.447136483E2,9.820006925E-1,-6.493344676E-1,-2.885326982E0,3.116259361E0
1.447236723E2,1.284711047E0,-1.072519684E0,-2.970327956E0,3.409344382E0
1.447336973E2,1.651795737E0,-1.601926297E0,-2.835491456E0,3.651658365E0
1.447437213E2,2.333626691E0,-2.307946889E0,-2.363174718E0,4.044382168E0
1.447537453E2,3.053269833E0,-2.875230010E0,-1.653237368E0,4.508059237E0
1.447637693E2,3.382204365E0,-2.997191235E0,-7.091704872E-1,4.574427226E0
1.447737933E2,3.213793445E0,-2.673249348E0,2.949379429E-1,4.190670444E0
1.447838173E2,2.579440713E0,-2.165789967E0,1.261794932E0,3.596705023E0
1.447938413E2,1.648204377E0,-1.721297204E0,2.041989208E0,3.138337404E0
1.448038653E2,7.239186269E-1,-1.203440304E0,2.292426917E0,2.688409923E0
1.448138893E2,-1.367277825E-1,-7.594594654E-1,2.612766626E0,2.724338931E0
1.448239143E2,-8.530432749E-1,-4.970773575E-1,3.220519789E0,3.368459060E0
1.448339382E2,-1.335038032E0,-4.639806551E-1,3.719240507E0,3.978737808E0
1.448439623E2,-1.480306842E0,-6.762918860E-1,3.885790551E0,4.212843133E0
1.448539863E2,-1.260491880E0,-8.693713322E-1,3.667143277E0,3.973988690E0
1.448640103E2,-8.894603187E-1,-9.455938813E-1,3.284736543E0,3.531965685E0
1.448740343E2,-5.146497023E-1,-9.064725003E-1,2.972347585E0,3.149826483E0
1.448840583E2,-2.954644847E-1,-7.169010910E-1,2.922024400E0,3.023156137E0
1.448940823E2,-1.842369944E-1,-3.622972825E-1,3.021913847E0,3.049125430E0
1.449041073E2,-7.459117591E-2,8.248433232E-2,3.283802158E0,3.285684726E0
1.449141312E2,5.042287946E-2,6.536207691E-1,3.728264222E0,3.785461225E0
1.449241553E2,1.403220659E-1,1.192566237E0,4.271137265E0,4.436723797E0
1.449341793E2,1.450179648E-1,1.421354045E0,4.325656411E0,4.555500073E0
1.449442033E2,4.469611645E-3,1.403616808E0,4.095660277E0,4.329502653E0
1.449542273E2,-2.563325787E-1,1.346489219E0,3.863400393E0,4.099341679E0
1.449642512E2,-6.070982748E-1,1.246103051E0,3.454428588E0,3.722152334E0
1.449742753E2,-8.872752142E-1,1.138946685E0,2.904687113E0,3.243711467E0
1.449842993E2,-8.772384685E-1,1.279338333E0,2.717839922E0,3.129362194E0
1.449943233E2,-7.727849776E-1,1.172643019E0,2.303932921E0,2.698220743E0
1.450043483E2,-5.908617264E-1,8.635510138E-1,2.008355001E0,2.264581141E0
1.450143723E2,-5.418123579E-1,8.269684938E-1,1.888743042E0,2.131850792E0
1.450243963E2,-5.691562772E-1,9.596885946E-1,1.690677090E0,2.025667813E0
1.450344203E2,-5.440582734E-1,1.074356294E0,1.094723316E0,1.627470427E0
1.450444443E2,-4.602700120E-1,1.062049659E0,-1.094642624E-1,1.162660908E0
1.450544683E2,-3.573525846E-1,1.197948307E0,-1.050574206E0,1.632938204E0
1.450644923E2,-3.053281528E-1,1.564886817E0,-1.279814296E0,2.044509883E0
1.450745163E2,-2.387611109E-1,1.794551707E0,-1.598763245E0,2.415257049E0
1.450845403E2,-2.922952938E-1,1.800160064E0,-1.972567848E0,2.686454301E0
1.450945653E2,-4.661979192E-1,1.851426696E0,-2.321155164E0,3.005475438E0
1.451045893E2,-6.567113149E-1,1.866663078E0,-2.480015535E0,3.172724043E0
1.451146133E2,-7.391061848E-1,1.691685150E0,-2.282507700E0,2.935629064E0
1.451246373E2,-6.911034679E-1,1.397179609E0,-1.807610878E0,2.386879123E0
1.451346613E2,-4.538222873E-1,1.040243638E0,-1.485753816E0,1.869632557E0
1.451446853E2,-1.976101613E-1,7.538242114E-1,-1.276725212E0,1.495770031E0
1.451547093E2,-8.584180355E-2,6.630856571E-1,-1.153834573E0,1.333561257E0
1.451647333E2,-1.125618249E-1,6.715264052E-1,-1.035624045E0,1.239409150E0
1.451747573E2,-1.622918093E-1,6.600103140E-1,-9.360640892E-1,1.156792213E0
1.451847822E2,-1.526824951E-1,6.308169204E-1,-9.026378962E-1,1.111754066E0
1.451948063E2,-1.326674759E-1,5.681578651E-1,-9.382953867E-1,1.104899204E0
1.452048303E2,-1.081208646E-1,4.870066980E-1,-1.045505548E0,1.158424575E0
1.452148543E2,-1.428439701E-1,3.774398169E-1,-1.239923129E0,1.303945774E0
1.452248783E2,-1.903356403E-1,4.746608868E-1,-1.131445584E0,1.241652014E0
1.452349022E2,-2.438008261E-1,5.567967251E-1,-1.180448467E0,1.327749984E0
1.452449263E2,-1.633098096E-1,6.612888077E-1,-1.232337244E0,1.408058260E0
1.452549503E2,-3.973241508E-2,8.143545878E-1,-1.263414026E0,1.503651243E0
1.452649743E2,7.209499955E-2,9.355466107E-1,-1.267600047E0,1.577103367E0
1.452749993E2,1.478842700E-1,1.087650816E0,-1.278772030E0,1.685263172E0
1.452850233E2,1.748487049E-1,1.197785462E0,-1.126010305E0,1.653227537E0
1.452950444E2,2.354053938E-1,1.248087889E0,-1.155532604E0,1.717089013E0
1.453050684E2,3.146860367E-1,1.221228411E0,-1.320607396E0,1.826042176E0
1.453150924E2,3.910436565E-1,1.353749122E0,-1.284868045E0,1.906944603E0
1.453251164E2,3.961254716E-1,1.533251918E0,-1.343914398E0,2.076988864E0
1.453351404E2,3.655673379E-1,1.574277153E0,-1.639370112E0,2.302069155E0
1.453451644E2,3.430462021E-1,1.788187012E0,-1.671557864E0,2.471719883E0
1.453551884E2,3.064601737E-1,1.736820685E0,-2.010909211E0,2.674737330E0
1.453652134E2,4.369875687E-1,1.808003226E0,-2.188850216E0,2.872437827E0
1.453752374E2,8.370879775E-1,1.864774720E0,-2.541365691E0,3.261386303E0
1.453852614E2,1.459857375E0,1.819117321E0,-2.797064724E0,3.641969584E0
1.453952854E2,2.394252961E0,1.870802322E0,-2.467690774E0,3.914313008E0
1.454053094E2,3.394703373E0,1.749137260E0,-1.967229925E0,4.295752056E0
1.454153334E2,4.238660660E0,1.434712009E0,-1.536093665E0,4.731197151E0
1.454253574E2,4.934302737E0,1.047559382E0,-1.304134912E0,5.210133590E0
1.454353814E2,5.502836870E0,6.750742033E-1,-1.013414859E0,5.635951426E0
1.454454064E2,5.775000785E0,5.202077731E-1,-7.664027417E-1,5.848813842E0
1.454554304E2,5.365481097E0,5.792418471E-1,-5.972524408E-1,5.429605786E0
1.454654544E2,3.965419103E0,5.809688222E-1,-1.529020581E-1,4.010667335E0
1.454754784E2,2.477900305E0,4.105996692E-1,3.149091080E-1,2.531353345E0
1.454855024E2,1.432698812E0,2.212104008E-1,6.290674335E-1,1.580280280E0
1.454955264E2,6.254661334E-1,-4.535071224E-2,1.029320747E0,1.205307335E0
1.455055504E2,2.394785643E-2,-2.513022190E-1,1.424229121E0,1.446428323E0
1.455155744E2,-3.557592183E-1,-4.403617045E-1,1.768321097E0,1.856728993E0
1.455255984E2,-5.851250231E-1,-6.027654880E-1,1.976931333E0,2.148011876E0
1.455356234E2,-7.206985652E-1,-7.885177884E-1,2.014265513E0,2.280007079E0
1.455456474E2,-7.859798044E-1,-1.010122584E0,1.974309441E0,2.352872640E0
1.455556714E2,-8.376908255E-1,-1.278627896E0,2.004292502E0,2.520675236E0
1.455656954E2,-8.473065716E-1,-1.584239639E0,2.170232389E0,2.817383943E0
1.455757194E2,-8.100229704E-1,-1.926629491E0,2.552121352E0,3.298690923E0
1.455857434E2,-7.505936247E-1,-2.181047691E0,3.275761067E0,4.006366232E0
1.455957674E2,-6.575726098E-1,-2.340918168E0,4.208529958E0,4.860455124E0
1.456057914E2,-5.356955856E-1,-2.455623583E0,4.953688595E0,5.554825617E0
1.456158154E2,-4.162539268E-1,-2.512227846E0,5.093344663E0,5.694446061E0
1.456258404E2,-4.911672843E-1,-2.544621128E0,4.398473250E0,5.105184513E0
1.456358644E2,-8.019234073E-1,-2.270795727E0,3.231571611E0,4.030217049E0
1.456458884E2,-1.235688576E0,-1.633296024E0,2.450535628E0,3.193698017E0
1.456559124E2,-1.525664864E0,-1.002984888E0,2.028837651E0,2.729434772E0
1.456659364E2,-1.707163607E0,-4.168708080E-1,1.774703333E0,2.497550955E0
1.456759604E2,-1.772741885E0,1.189124858E-1,1.630117185E0,2.411231222E0
1.456859844E2,-1.639231240E0,4.219701648E-1,1.545265023E0,2.291938452E0
1.456960084E2,-1.360072886E0,5.694769970E-1,1.437987619E0,2.059589934E0
1.457060324E2,-1.002693989E0,6.155059862E-1,1.202456510E0,1.682303335E0
1.457160574E2,-5.289321113E-1,7.172133324E-1,8.561481464E-1,1.235780640E0
1.457260814E2,-2.510969818E-2,8.147329026E-1,4.205963615E-1,9.172357924E-1
1.457361054E2,1.769461012E-1,9.076407740E-1,1.170223734E-1,9.321029627E-1
1.457461294E2,1.565977907E-1,9.580905506E-1,-1.377185932E-1,9.805237285E-1
1.457561534E2,-1.126547956E-1,9.413982117E-1,-3.619651607E-1,1.014859830E0
1.457661774E2,-5.753940868E-1,8.416137224E-1,-4.924264821E-1,1.132199564E0
1.457762014E2,-1.079658549E0,6.607388771E-1,-5.947217658E-1,1.398546540E0
1.457862254E2,-1.489313309E0,4.603086036E-1,-6.208784080E-1,1.677923758E0
1.457962494E2,-1.729137443E0,2.891851598E-1,-5.954105678E-1,1.851501579E0
1.458062744E2,-1.800589249E0,1.594392452E-1,-6.047403851E-1,1.906109506E0
1.458162984E2,-1.793269120E0,5.256617635E-2,-6.548951697E-1,1.909833768E0
1.458263224E2,-1.750387394E0,-3.777856797E-2,-6.961142394E-1,1.884106761E0
1.458363464E2,-1.670382866E0,-1.413453287E-1,-5.662850019E-1,1.769416888E0
1.458463704E2,-1.452844809E0,-3.066414374E-1,-4.277860978E-1,1.545246892E0
1.458563944E2,-1.132377630E0,-3.028962958E-1,-3.986345118E-1,1.238117417E0
