"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.583020912E2,-1.304614067E0,-2.218989134E0,8.886432648E-1,2.723163141E0
1.583220407E2,-7.304673791E-1,-1.791622400E0,2.277441025E-1,1.948168574E0
1.583419895E2,3.604421616E-1,-5.439357758E-1,2.501440048E-1,6.988252307E-1
1.583619397E2,-1.757264137E-3,-9.708527327E-1,1.141786575E-1,9.775453352E-1
1.583819022E2,-9.576619864E-1,-1.185131073E0,-7.609100342E-1,1.703125427E0
1.584018375E2,-1.548856258E0,-8.445982933E-1,-1.408142090E0,2.257247468E0
1.584217865E2,-1.883539677E0,-1.477432728E0,-6.742725372E-1,2.487000730E0
1.584417359E2,-1.021606684E0,-1.656394839E0,6.681556702E-1,2.057609312E0
1.584616849E2,-8.872934580E-1,-9.832187891E-1,-1.135730743E-1,1.329250808E0
1.584816352E2,-1.558158040E0,-1.091942310E0,-7.075805664E-1,2.029991316E0
1.585015837E2,-2.485119820E0,-1.109647870E0,1.859512329E-1,2.727951021E0
1.585215313E2,-1.850497961E0,-8.064597845E-1,9.834661484E-1,2.245423290E0
1.585414805E2,-1.007527590E0,-1.287980080E-1,1.150101662E0,1.534416698E0
1.585614305E2,-8.043718338E-2,1.149625778E-1,-1.882791519E-1,2.348096544E-1
1.585813795E2,1.664922237E-1,6.493835449E-1,6.733989716E-2,6.737605737E-1
1.586013287E2,-1.951597691E0,3.923228979E-1,-4.230785370E-1,2.035103499E0
1.586212782E2,-2.304327488E0,-2.982318997E-1,1.191139221E-3,2.323546612E0
1.586412271E2,-1.746417522E0,-2.848862410E-1,-4.939861298E-1,1.837159936E0
1.586611779E2,-2.846173286E0,-4.855130911E-1,-1.427278519E0,3.220799483E0
1.586811243E2,-3.200176477E0,-1.768181205E0,1.902767181E0,4.121664373E0
1.587010738E2,-1.195288897E0,-2.084333420E0,3.524418831E0,4.265523350E0
1.587210238E2,1.177467823E0,-1.744303226E0,2.480888367E-1,2.119097046E0
1.587409732E2,1.290981174E0,-5.755076408E-1,-3.657420635E0,3.921041588E0
1.587609216E2,-1.479575872E0,4.746167660E-1,-4.709303379E0,4.959026533E0
1.587808703E2,-1.081719160E0,-3.383918285E0,3.954782486E-1,3.574552049E0
1.588008186E2,-9.087620378E-1,-3.373821735E0,4.105596542E-1,3.518107556E0
1.588207690E2,6.279829144E-1,-3.542343676E-1,1.048846245E0,1.272761947E0
1.588407174E2,1.497819424E0,1.314600468E0,2.321555138E0,3.059616916E0
1.588606851E2,2.066065669E-1,1.619659662E0,1.026073456E0,1.928421746E0
1.588806349E2,-2.652435303E-1,5.418047309E-1,-4.893655777E-1,7.767787107E-1
1.589005814E2,-1.951228619E0,-1.797915101E0,-3.476333618E-2,2.653488331E0
1.589205233E2,-2.586157084E0,-1.452498794E0,2.064420700E0,3.613833703E0
1.589404632E2,-2.030268908E0,3.814998865E-1,1.469541550E0,2.535169889E0
1.589604284E2,-1.423719645E0,4.228010178E-1,-4.511642456E-1,1.552187973E0
1.589803610E2,-1.288225651E0,-8.748302460E-1,2.863893509E-1,1.583310502E0
1.590003269E2,-2.341962814E0,-5.807411671E-1,1.067243576E0,2.638381886E0
1.590202761E2,-1.865103245E0,5.039573908E-1,-4.933357239E-2,1.932619199E0
1.590402081E2,-1.591436863E0,1.836320162E0,-1.571436405E0,2.893813298E0
1.590601765E2,-4.503603458E0,1.009922028E-1,-7.520084381E-1,4.567073486E0
1.590801255E2,-6.520038128E0,-2.146082163E0,2.216943264E0,7.213279648E0
1.591000748E2,-6.370704174E0,-1.533861876E0,4.064067841E0,7.710723140E0
1.591200236E2,-3.707412720E0,1.171598673E0,4.355094910E0,5.838185009E0
1.591399728E2,-2.660646439E-1,3.673425674E0,2.912051201E0,4.695198481E0
1.591599200E2,1.441017628E0,4.989477634E0,1.008871555E0,5.290485865E0
1.591798710E2,1.403448105E0,5.576240540E0,3.673067093E-1,5.761860755E0
1.591998407E2,8.892011642E-1,5.807142735E0,-2.390694618E-1,5.879688738E0
1.592197505E2,1.495858192E0,5.440844536E0,-6.795086861E-1,5.683494792E0
1.592396998E2,3.232847691E0,5.267230511E0,-4.787302017E-2,6.180397501E0
1.592596503E2,3.460346699E0,4.546093941E0,6.268997192E-1,5.747518826E0
1.592795978E2,1.248535156E0,2.749075413E0,1.282898903E0,3.280561729E0
1.592995468E2,2.903461456E0,2.190736294E0,-7.512879372E-1,3.714006933E0
1.593195230E2,3.987383842E0,1.792152166E0,-1.718874931E0,4.697400379E0
1.593394454E2,5.379114628E0,2.497948170E0,-2.911875725E0,6.607090091E0
1.593593802E2,2.023231506E0,5.251939297E-1,-2.063688278E0,2.937363393E0
1.593793625E2,-5.603008270E-1,-1.538187265E-1,6.062507629E-2,5.841854306E-1
1.593993114E2,1.400348186E0,2.374831438E0,7.891397476E-1,2.867671694E0
1.594192587E2,3.464794159E0,4.477513790E0,1.126023769E0,5.772422181E0
1.594392098E2,-5.276069641E-1,1.786491036E0,5.047020912E-1,1.929933557E0
1.594591587E2,-4.317964554E0,2.930595875E-1,-2.027781487E0,4.779393222E0
1.594791057E2,-2.975277901E0,1.940314770E0,-3.086188078E0,4.705492200E0
1.594990379E2,7.663607597E-1,3.537235260E0,-1.474070907E0,3.907969695E0
1.595190061E2,5.575963974E0,3.483627081E0,-3.475608826E0,7.436860130E0
1.595389554E2,2.132078171E0,-1.730879307E0,-4.079578876E0,4.917790592E0
1.595589045E2,-2.574779987E0,-3.911858559E0,1.668586731E-1,4.686146731E0
1.595788535E2,-2.044331551E0,-2.487582207E0,1.272670746E0,3.462231585E0
1.595988026E2,8.623020649E-1,-8.297305107E-1,1.499066353E-1,1.206022210E0
1.596187322E2,1.647589684E0,1.846637726E-1,1.464879513E-1,1.664365102E0
1.596386826E2,2.877729416E0,2.121905327E0,-8.809037209E-1,3.682363395E0
1.596586500E2,5.215602875E0,9.094915390E-1,7.464489937E-1,5.346669459E0
1.596785823E2,3.181447029E0,2.366324425E0,4.476509094E0,5.979985799E0
1.596985290E2,-9.346877337E-1,2.500954628E0,4.205741882E-1,2.702831452E0
1.597184783E2,1.786483049E0,-2.237160683E0,-3.098171711E0,4.218421216E0
1.597384269E2,4.271258354E0,-6.688191414E0,-3.541835070E0,8.690232907E0
1.597583766E2,2.854578257E0,-9.081228256E0,1.216372013E0,9.596712173E0
1.597783255E2,-1.644624233E0,-8.173181534E0,2.204056740E0,8.623430371E0
1.597982742E2,-8.189833641E0,-4.149510384E0,-2.116681576E0,9.421897494E0
1.598182122E2,-1.017383003E1,-3.957386971E0,-5.135096073E0,1.206386923E1
1.598381750E2,-9.556903839E0,-4.737439156E0,-7.951961517E0,1.330456436E1
1.598581371E2,-9.649743080E0,-3.425896645E0,-2.575601816E0,1.055878942E1
1.598780900E2,-4.988959789E0,-3.398822784E0,2.059838772E0,6.378452153E0
1.598980455E2,3.308888197E0,5.549592972E-1,3.800815582E0,5.069804731E0
1.599179696E2,1.142850018E1,6.621653080E0,7.611445904E0,1.524437649E1
1.599379190E2,1.246752739E1,6.117700577E0,8.085221291E0,1.606973251E1
1.599579114E2,6.107592106E0,7.122452736E0,2.675591946E0,9.756577605E0
1.599778354E2,3.108762741E0,5.698993206E0,-8.145754933E-1,6.542664792E0
1.599977851E2,-5.848257542E-1,4.899227142E0,-3.950477839E0,6.320658424E0
1.600177337E2,-4.693312168E0,3.188873768E0,-4.615096092E0,7.314041766E0
1.600376832E2,-8.130302429E0,1.087741852E-1,1.900595427E-1,8.133251013E0
1.600576128E2,-7.517241955E0,-1.563736916E0,1.045215368E0,7.748978959E0
1.600775622E2,-2.524531364E0,-5.257740021E-1,1.834470987E0,3.164645433E0
1.600974937E2,1.782860518E0,3.955535889E-1,3.030302286E0,3.538048362E0
1.601174687E2,1.014812589E0,2.274479866E0,1.539393187E0,2.927940340E0
1.601374291E2,1.779904366E0,2.191876888E0,-6.309342384E-1,2.893175048E0
1.601573776E2,4.106307507E0,1.890733719E0,-1.709701419E0,4.833188831E0
1.601773272E2,2.720657825E0,2.900521278E0,-5.304956436E-1,4.012035433E0
1.601972762E2,-8.686674833E-1,2.895107746E0,6.079307795E-1,3.083149671E0
1.602172245E2,-8.325523138E-1,4.243021011E-1,2.317474484E-1,9.627473750E-1
1.602371551E2,-2.033164024E0,-4.520192146E0,-9.348599911E-1,5.043793829E0
1.602571236E2,-4.108314991E0,-7.662405014E0,-2.902125597E0,9.165862515E0
1.602770721E2,-3.962070942E0,-7.911688805E0,-2.649667740E0,9.236534254E0
1.602970212E2,-3.437378883E0,-7.282396317E0,9.529536366E-1,8.109068401E0
1.603169518E2,-6.131911278E-1,-6.202803612E0,4.879903793E0,7.916074598E0
1.603369197E2,9.722999334E-1,-7.825134277E0,2.874901533E0,8.393041906E0
1.603568690E2,-7.213697433E-1,-9.695421219E0,-9.736254215E-1,9.770850187E0
1.603768155E2,-5.240391254E0,-6.163153648E0,-2.361112118E0,8.427396622E0
1.603967667E2,-5.941460609E0,-1.807494164E0,-7.197823524E-1,6.251885792E0
1.604167157E2,-5.202071190E0,5.480003357E-1,-2.314036608E0,5.719843919E0
1.604366803E2,-1.811669111E0,2.316353798E0,-2.219751835E0,3.684418284E0
1.604565981E2,-1.171768904E0,4.225481510E0,-3.231829405E-1,4.396837906E0
1.604765442E2,-1.054232836E0,5.103874207E0,1.068755090E-1,5.212711498E0
1.604965098E2,-7.134990096E-1,4.772988319E0,6.564326286E-1,4.870462209E0
1.605164614E2,-2.096720219E0,7.025253296E0,-1.892492771E0,7.571786344E0
1.605363938E2,-1.137847662E0,8.337173462E0,-2.356432438E0,8.738188169E0
1.605563593E2,1.246282816E0,8.118921280E0,-9.840638041E-1,8.272755598E0
1.605763085E2,-1.486482143E0,8.291276932E0,6.292967796E0,1.051457779E1
1.605962576E2,-1.333562136E-1,7.613511562E0,5.006278038E0,9.112966695E0
1.606162069E2,-5.640463829E-1,6.653676033E0,2.320851326E0,7.069363759E0
1.606361560E2,4.847565889E-1,4.395449638E0,1.146703839E0,4.568358148E0
1.606561051E2,1.601957202E0,7.839412689E-1,-7.092373371E-1,1.919335403E0
1.606760510E2,3.785431862E0,-4.859843254E0,-3.995712757E0,7.342567076E0
1.606960022E2,5.589505672E0,-1.178732967E1,-5.175865650E0,1.403471766E1
1.607159526E2,9.317653656E0,-1.813045502E1,-6.790757179E0,2.148595941E1
1.607358831E2,8.370534897E0,-2.110655975E1,-7.203289986E0,2.382100136E1
1.607558455E2,2.402842999E0,-1.244395256E1,-2.477887630E0,1.291377315E1
1.607758001E2,-2.282397509E0,-7.284990311E0,6.074814796E-1,7.658293280E0
1.607957489E2,-4.182103157E0,-5.127792358E0,3.407660484E0,7.442875201E0
1.608156978E2,-3.607108593E0,-4.555156708E0,6.649606228E0,8.830512331E0
1.608356474E2,-1.629152060E0,-2.862829208E0,5.930511475E0,6.783870124E0
1.608555958E2,-2.236320972E0,2.240728378E0,4.556355953E0,5.548186616E0
1.608755450E2,-2.378094673E0,4.133218288E0,2.337265491E0,5.310521412E0
1.608954943E2,-2.408036947E0,3.250144482E0,1.016599655E0,4.170797999E0
1.609154136E2,-1.823097467E0,5.732906342E0,-1.512472630E0,6.203021276E0
1.609354036E2,-2.658268690E0,9.495429039E0,-2.354270697E0,1.013766026E1
1.609553231E2,-3.724989414E0,1.235227966E1,-3.078458786E0,1.326390846E1
1.609752717E2,-5.128401756E0,1.372451210E1,-3.351307869E0,1.502977050E1
1.609952231E2,-7.318614006E0,1.354207611E1,-4.036658287E0,1.591365912E1
1.610151707E2,-7.949575424E0,1.155773544E1,-3.761331797E0,1.452324395E1
1.610351194E2,-5.575671673E0,8.444978714E0,-3.659792662E0,1.076103445E1
1.610550874E2,-3.297012329E0,6.104372501E0,-4.774074078E0,8.421724125E0
1.610750445E2,-2.582728148E0,6.711257458E0,-5.474309921E0,9.037672845E0
1.610949663E2,-1.937750816E0,7.174826622E0,-6.179293156E0,9.665230426E0
1.611149347E2,-8.805873394E-1,4.851484776E0,-5.312428474E0,7.248050420E0
1.611348837E2,1.530657768E0,-1.726731300E0,-4.621370792E0,5.165421782E0
1.611548329E2,7.352895260E0,-1.328154755E1,-4.482024193E0,1.582886966E1
1.611747727E2,1.077300262E1,-1.727746773E1,-2.168736935E0,2.047612992E1
1.611947231E2,8.248654366E0,-1.130101776E1,-1.194620132E-2,1.399119166E1
1.612146803E2,1.851501465E0,-8.561373711E0,3.334074736E0,9.372365327E0
1.612346291E2,-8.046011925E-1,-9.989589691E0,4.023137093E0,1.079930171E1
1.612545593E2,3.266626835E0,-1.153338242E1,2.561270237E0,1.225764521E1
1.612745182E2,6.560900688E0,-1.458658028E1,2.176296234E0,1.614156149E1
1.612944763E2,5.398736477E0,-1.468443871E1,2.827255249E0,1.589881970E1
1.613144256E2,4.052409172E0,-1.229900551E1,3.853706360E0,1.351068500E1
1.613343732E2,2.450276136E0,-8.924621582E0,3.932988644E0,1.005589992E1
1.613543172E2,-3.571319580E-1,-4.877242088E0,2.692995071E0,5.582764197E0
1.613742726E2,-8.740363121E-1,-1.987024307E0,-5.235862732E-2,2.171392755E0
1.613942201E2,-1.371980190E0,1.544907570E0,-2.269725323E0,3.069319482E0
1.614141710E2,-2.311878204E0,7.338316441E0,-2.593871117E0,8.119349505E0
1.614341201E2,-3.798802137E0,1.005099297E1,-1.734698534E0,1.088404963E1
1.614540689E2,-5.423243523E0,1.211965561E1,-2.107349157E0,1.344390356E1
1.614740086E2,-6.056018829E0,1.392975235E1,-3.240967274E0,1.553116974E1
1.614939673E2,-4.125843048E0,1.306373787E1,-3.974081993E0,1.426454190E1
1.615139167E2,-6.270489693E-1,1.058589363E1,-4.505303383E0,1.152180945E1
1.615338657E2,2.449617863E0,6.071411610E0,-3.468884230E0,7.409171641E0
1.615538145E2,9.310483932E-1,4.355903149E0,-1.398705602E0,4.668738664E0
1.615737542E2,-7.639760971E-1,3.608060837E0,3.255450130E-1,3.702396796E0
1.615937036E2,-1.466650724E0,6.396811485E0,1.916631818E0,6.836939304E0
1.616136618E2,-6.617313623E-1,6.236944199E0,2.709028959E0,6.831998188E0
1.616336110E2,1.164334059E0,7.537878990E0,1.780432463E0,7.832319786E0
1.616535497E2,2.536016941E0,6.569049358E0,-6.287643313E-2,7.041856633E0
1.616735063E2,4.772901535E0,4.354867935E-1,-8.730652332E-1,4.871599400E0
1.616934492E2,6.204578400E0,-8.614352226E0,-1.153420448E0,1.067868139E1
1.617133970E2,8.444818497E0,-1.642752838E1,-3.177069664E0,1.874226293E1
1.617333474E2,7.616375923E0,-1.664142609E1,-3.315776348E0,1.859947895E1
1.617533019E2,6.219426155E0,-1.361623669E1,-5.410851240E-1,1.497918343E1
1.617732367E2,6.751210213E0,-1.269222355E1,1.717810750E0,1.447833733E1
1.617931852E2,6.195841312E0,-1.101036930E1,3.737917423E0,1.317530677E1
1.618131282E2,2.519177437E0,-1.079702950E1,4.778044701E0,1.207277151E1
1.618330809E2,-1.476469040E-1,-1.128176212E1,4.359898090E0,1.209581198E1
1.618530518E2,-2.489417553E0,-8.536958694E0,4.945727825E0,1.017531755E1
1.618730007E2,-3.286610246E-1,-3.678435326E0,5.644529343E0,6.745340319E0
1.618929494E2,3.086822033E0,9.689836502E-1,3.198024750E0,4.549149577E0
1.619128869E2,2.490045071E0,5.910953045E0,7.619529963E-1,6.459122442E0
1.619328299E2,5.306148529E-2,8.887098312E0,-5.900601745E-1,8.906823392E0
1.619527955E2,-4.656248689E-1,9.189962387E0,1.838342547E-1,9.203586813E0
1.619727426E2,-1.766647696E-1,9.242715836E0,1.994638681E0,9.457144914E0
1.619926956E2,4.455438852E-1,9.777859688E0,2.737752676E0,1.016367744E1
1.620126305E2,6.527360082E-1,1.037153435E1,2.293392181E0,1.064210678E1
1.620325743E2,4.893422723E-1,1.092789841E1,1.305552125E0,1.101648246E1
1.620525233E2,3.398765922E-1,1.158237457E1,1.984798908E-1,1.158905998E1
1.620724737E2,-2.709627151E-4,1.152461529E1,-6.584219933E-1,1.154340838E1
1.620924144E2,-4.304708838E-1,1.068450642E1,-1.027060747E0,1.074238504E1
1.621123712E2,-1.001319170E0,9.340050697E0,-5.036060214E-1,9.407061504E0
1.621323205E2,-1.181096435E0,8.209991455E0,1.340436190E-1,8.295596191E0
1.621522730E2,-1.191457510E0,7.691735268E0,2.494061291E-1,7.787462093E0
1.621722184E2,-1.200650692E0,7.605406761E0,8.161409199E-2,7.700028243E0
1.621921678E2,-7.653059363E-1,7.545972347E0,-5.281019211E-2,7.584865243E0
1.622121162E2,5.569790006E-1,6.308571815E0,-3.988945782E-1,6.345661576E0
1.622320655E2,3.053649664E0,1.580734253E0,-7.998477221E-1,3.530333331E0
1.622520137E2,9.771157265E0,-1.077319622E1,-1.757494688E0,1.465012146E1
1.622719635E2,1.774786758E1,-2.578480530E1,-3.259183407E0,3.147165812E1
1.622919137E2,3.496105194E0,-2.156132507E1,-1.645098209E0,2.190479031E1
1.623118615E2,-3.166069508E0,-1.942711449E1,-1.275574327E0,1.972470185E1
1.623318118E2,-1.161803365E0,-1.997364044E1,-1.193491340E0,2.004296687E1
1.623517804E2,4.259506226E0,-1.974146843E1,-1.766079903E0,2.027283915E1
1.623717089E2,7.523305893E0,-1.706563187E1,-1.198794603E0,1.868884777E1
1.623916590E2,4.799664974E0,-1.172493076E1,2.295656800E-1,1.267136479E1
1.624116069E2,1.973144174E0,-7.953120232E0,6.572043896E-1,8.220543593E0
1.624315573E2,6.212627888E-2,-3.800061226E0,6.097707748E-1,3.849174638E0
1.624515051E2,-7.715006471E-1,1.195404053E0,3.763063550E-1,1.471669314E0
1.624714545E2,-1.334933639E0,5.227877617E0,5.111557841E-1,5.419781585E0
1.624914050E2,-1.951503515E0,8.279873848E0,1.104226828E0,8.578111319E0
1.625113532E2,-2.562434196E0,1.061944675E1,2.083466291E0,1.112113080E1
1.625313018E2,-3.084401608E0,1.143641949E1,1.969365597E0,1.200764860E1
1.625512501E2,-2.265981674E0,1.190024662E1,7.637564540E-1,1.213811627E1
1.625712002E2,-1.041983604E0,1.248896408E1,5.788438320E-1,1.254571695E1
1.625911499E2,-9.746415615E-1,1.147987080E1,2.541002989E0,1.179805305E1
1.626111157E2,2.223699689E-1,1.030362606E1,3.654926777E0,1.093492790E1
1.626310655E2,3.766362667E-1,1.056386185E1,2.501713276E0,1.086257802E1
1.626510146E2,1.159172058E-1,1.133980751E1,1.106750607E0,1.139427787E1
1.626709584E2,-5.542861819E-1,1.244045925E1,1.733402610E-1,1.245400764E1
1.626909031E2,-1.901764870E0,1.213366890E1,3.214781880E-1,1.228600744E1
1.627108619E2,-2.766168594E0,9.368537903E0,2.548225880E0,1.009527841E1
1.627308110E2,-2.887749672E0,6.714313984E0,1.978035688E0,7.571904359E0
1.627507592E2,-2.062434196E0,5.569302082E0,1.199155569E0,6.058773356E0
1.627707117E2,-7.944574356E-1,5.880838394E0,6.360316277E-1,5.968245895E0
1.627906492E2,-3.479650021E-1,4.333819866E0,8.380385637E-1,4.427796620E0
1.628106065E2,1.561805964E0,7.600002289E-1,1.888297081E0,2.565639118E0
1.628305565E2,6.946537018E0,-8.542341232E0,2.154578209E0,1.121909878E1
1.628504965E2,2.520441437E1,-3.416486359E1,-1.917968273E0,4.249916481E1
1.628704638E2,2.367077065E1,-3.634061050E1,-2.635449886E0,4.344986710E1
1.628903895E2,6.609795094E0,-1.982882118E1,2.715249062E0,2.107709938E1
1.629103531E2,3.967167854E0,-1.506516457E1,3.176941872E0,1.589938879E1
1.629303009E2,5.219344139E0,-1.433436489E1,2.216195822E0,1.541515793E1
1.629502509E2,2.332494259E0,-1.063623238E1,1.869447947E0,1.104829418E1
1.629701884E2,5.982357264E-1,-5.408119202E0,7.032676935E-1,5.486367171E0
1.629901480E2,6.732666492E-1,-1.297799110E0,-1.450727463E0,2.059655477E0
1.630100983E2,-5.399376154E-1,2.944658279E0,-2.269661903E0,3.756848435E0
1.630300377E2,-2.725926161E0,7.150187969E0,-7.616006136E-1,7.689986796E0
1.630499868E2,-5.014249802E0,9.619537354E0,4.602932930E-1,1.085771937E1
1.630699445E2,-6.761481285E0,1.130628204E1,-6.682060659E-2,1.317399362E1
1.630898940E2,-5.972032547E0,1.126281548E1,-1.568942308E0,1.284436706E1
1.631098437E2,-2.752309561E0,8.830130577E0,-2.824892998E0,9.670906595E0
1.631297808E2,-2.432877541E0,9.155122757E0,-2.792842865E0,9.875987905E0
1.631497275E2,-4.204808235E0,9.424657822E0,-7.513068914E-1,1.034741752E1
1.631696819E2,-4.440230370E0,9.328246117E0,3.605738580E-1,1.033739981E1
1.631896212E2,-8.483843803E-1,8.124622345E0,-2.604070902E0,8.573822343E0
1.632095702E2,-8.529214859E-1,8.429080009E0,-5.929064155E-1,8.492844216E0
1.632295194E2,-2.903113842E0,8.122158051E0,4.149143219E0,9.571463359E0
1.632494876E2,-4.400722980E0,8.629683495E0,4.835412979E0,1.082677323E1
1.632694364E2,-2.305640697E0,7.837176800E0,1.950196981E0,8.398844414E0
1.632893850E2,-4.133372307E-1,5.782646656E0,-1.026424646E0,5.887562957E0
1.633093342E2,4.850649834E-1,2.233210564E0,-1.765785217E0,2.887994961E0
1.633292833E2,2.728049040E0,-3.178517342E0,-8.838608861E-1,4.280938463E0
1.633492331E2,7.230140686E0,-9.818282127E0,-1.129430532E0,1.224537511E1
1.633691625E2,9.920164108E0,-1.306903744E1,-1.253946781E0,1.645544828E1
1.633891288E2,6.478087425E0,-1.316833973E1,2.448522568E0,1.487837527E1
1.634090612E2,1.516895056E0,-1.506650543E1,2.838671684E0,1.540644714E1
1.634290286E2,1.653747082E0,-1.685571480E1,-1.884151936E0,1.704112758E1
1.634489763E2,3.442103386E0,-1.440061092E1,-3.931692600E0,1.531939546E1
1.634689170E2,2.936699867E0,-1.122361374E1,-1.419848204E0,1.168801439E1
1.634888760E2,1.182098627E0,-1.015417957E1,-6.062734127E-1,1.024071713E1
1.635088232E2,1.216812611E0,-8.567397118E0,7.167428732E-1,8.683009078E0
1.635287747E2,4.266734123E-1,-6.413427353E0,2.817002296E0,7.017806107E0
1.635487233E2,-1.973314047E0,-4.586797714E0,2.584878445E0,5.622657572E0
1.635686487E2,-3.485555887E0,-1.511931419E0,2.656450272E0,4.635921106E0
1.635886213E2,-1.066005230E0,2.056003571E0,3.834750652E0,4.479824818E0
1.636085707E2,-1.736957550E0,3.033136368E0,-2.210940123E-1,3.502259316E0
1.636285195E2,-3.810417175E0,8.357555389E0,2.780295014E-1,9.189413014E0
1.636484690E2,-2.960775852E0,1.007013702E1,-3.452043533E-1,1.050204834E1
1.636683994E2,-1.622429848E0,9.717286110E0,1.555027485E0,9.973767514E0
1.636883672E2,-1.991696835E0,9.651368141E0,1.191007137E0,9.926442529E0
1.637083141E2,-1.618591666E0,1.212819004E1,1.521323919E-1,1.223666527E1
1.637282651E2,-2.021625042E0,1.411665344E1,2.868385911E-1,1.426356017E1
1.637482144E2,-1.571744919E0,1.470234299E1,1.083490252E-1,1.478651449E1
1.637681449E2,6.346840858E-1,1.135880184E1,9.617159367E-1,1.141709686E1
1.637881122E2,7.831522226E-1,7.425370216E0,1.062575817E0,7.541784777E0
1.638080440E2,7.617392540E-1,7.374507904E0,1.222152948E0,7.513805384E0
1.638280083E2,-9.203973413E-1,9.000881195E0,-5.876839757E-1,9.066882927E0
1.638479426E2,-1.799541354E0,7.615444183E0,-2.287614346E0,8.152700080E0
1.638678844E2,-1.597341061E0,4.035407066E0,-4.245523453E0,6.071283064E0
1.638878575E2,2.122697830E-1,-2.896732330E0,-6.058362961E0,6.718621765E0
1.639078068E2,1.443452835E-1,-1.745032501E1,-6.384955883E0,1.858231256E1
1.639277560E2,-2.728661537E0,-2.403010750E1,-3.322673559E0,2.441171481E1
1.639477048E2,-1.065710068E1,-2.558150864E1,3.366623402E0,2.791633092E1
1.639676566E2,-3.180958033E0,-1.885071182E1,5.954548359E0,2.002309857E1
1.639876030E2,-5.776853561E-1,-1.325955391E1,3.949438095E0,1.384729401E1
1.640075523E2,-2.456879616E-2,-1.048839188E1,1.210036874E0,1.055799020E1
1.640274834E2,-2.719832659E-1,-6.625469208E0,-8.692660928E-1,6.687782941E0
1.640474501E2,-1.386003494E0,-4.901122093E0,-6.717128158E-1,5.137431417E0
1.640673798E2,-3.127505779E0,-2.324876785E0,7.943154573E-1,3.977094607E0
1.640873288E2,-3.583078623E0,1.017286301E0,2.132022619E0,4.291718104E0
1.641072795E2,-2.462480068E0,4.034226418E0,2.410380602E0,5.305537251E0
1.641272704E2,-1.992166042E-1,6.569583893E0,1.201654911E0,6.681548795E0
1.641471936E2,-1.142797589E0,8.772807121E0,5.508661270E-1,8.864061406E0
1.641671447E2,-1.915750027E0,9.668848991E0,-4.735338688E-1,9.868179838E0
1.641870937E2,-1.476958036E0,9.195716858E0,-4.611326456E-1,9.324980262E0
1.642070431E2,-1.114327669E0,8.793547630E0,1.446232677E0,8.981079837E0
1.642269742E2,7.365977764E-2,9.138044357E0,1.415587306E0,9.247333013E0
1.642469222E2,6.349217892E-1,1.011933708E1,4.351111054E-1,1.014856790E1
1.642668901E2,-1.927042007E-2,1.005606556E1,-1.231997013E0,1.013127053E1
1.642868392E2,-2.523858547E0,1.041510582E1,-1.794785500E0,1.086579708E1
1.643067883E2,-4.265789986E0,1.095309544E1,-2.228504658E0,1.196384122E1
1.643267057E2,-1.546391726E0,9.818142891E0,-2.599267960E0,1.027343424E1
1.643466845E2,-1.447154045E0,8.192117691E0,-1.328929782E0,8.424434786E0
1.643666360E2,-1.751282215E0,3.496182442E0,-2.381965518E-1,3.917527110E0
1.643865842E2,1.867841482E0,-2.673070908E0,4.075511456E0,5.219572157E0
1.644065317E2,6.618143082E0,-1.268354797E1,2.369590282E0,1.450128150E1
1.644264783E2,4.365344524E0,-2.442239761E1,-4.752618313E0,2.526058429E1
1.644464315E2,-1.702141643E0,-2.296733856E1,-3.383328676E0,2.327751790E1
1.644663786E2,3.439307213E-2,-1.809422684E1,-3.904418945E0,1.851071892E1
1.644863296E2,1.415119410E0,-1.451770592E1,-3.806178570E0,1.507492432E1
1.645062789E2,3.885383129E0,-1.290514565E1,-1.481856346E0,1.355857236E1
1.645262392E2,4.329509735E0,-9.660619736E0,-6.050553322E-1,1.060369370E1
1.645461770E2,2.184355974E0,-5.524924278E0,-2.158887386E0,6.321154487E0
1.645661260E2,-4.557192326E-1,-3.010619164E0,-3.061173916E0,4.317672233E0
1.645860559E2,-3.016960621E0,-6.234159470E-1,-1.614801526E0,3.478258587E0
1.646060055E2,-3.622570753E0,1.623435497E0,2.654122114E-1,3.978568250E0
1.646259544E2,-2.773029566E0,3.583904743E0,1.584273934E0,4.800415615E0
1.646459030E2,-1.939553261E0,5.999865532E0,2.059696674E0,6.633445835E0
1.646658533E2,2.852473259E-1,7.691903591E0,1.819024205E0,7.909209566E0
1.646858203E2,-1.565419555E0,8.805472374E0,2.153569221E0,9.199170751E0
1.647057601E2,-5.408204079E0,1.011695862E1,1.178883553E0,1.153218494E1
1.647257165E2,-6.706353188E0,1.148113632E1,-1.357873797E0,1.336545867E1
1.647456522E2,-1.856558800E0,1.104048443E1,-2.176121712E0,1.140502576E1
1.647656118E2,1.358325005E0,1.114142704E1,-4.164380431E-1,1.123164565E1
1.647855640E2,7.800958157E-1,1.114538670E1,8.966032267E-1,1.120857223E1
1.648055059E2,-1.448768258E0,1.009170055E1,2.473230839E0,1.049086366E1
1.648254607E2,-3.187131643E0,8.633200645E0,3.327305794E0,9.785751138E0
1.648454080E2,-2.979099274E0,7.335098267E0,1.939825058E0,8.151172941E0
