"time","x","y","z","abs"
5.005960624E1,3.567886353E0,5.319368362E0,-6.880110264E0,9.400075002E0
5.006459676E1,4.205260754E0,6.102932930E0,-4.656564713E0,8.752919700E0
5.006958728E1,4.795532703E0,6.853663445E0,-1.741555214E0,8.544170591E0
5.007457781E1,5.312060833E0,7.427045822E0,1.455344677E0,9.246460299E0
5.007956833E1,5.508442402E0,7.884814262E0,4.111526012E0,1.046030018E1
5.008455885E1,5.129588127E0,8.217287064E0,5.998272896E0,1.139367187E1
5.008954937E1,4.141927242E0,8.467821121E0,7.247993946E0,1.189087768E1
5.009453989E1,3.026995182E0,8.653614044E0,8.216339111E0,1.231080681E1
5.009953041E1,1.753243804E0,8.765510559E0,8.952562332E0,1.265134030E1
5.010452093E1,2.722035646E-1,8.794363022E0,9.348294258E0,1.283766027E1
5.010951145E1,-1.645736217E0,8.489503860E0,9.284084320E0,1.268756656E1
5.011450197E1,-3.585852385E0,7.990701199E0,8.730582237E0,1.236659651E1
5.011949249E1,-5.187490463E0,7.535542011E0,8.051671982E0,1.218703706E1
5.012448301E1,-6.428748131E0,7.097962379E0,7.182594776E0,1.197077860E1
5.012947353E1,-7.325197220E0,6.575113297E0,5.836497784E0,1.144357180E1
5.013446406E1,-8.146246910E0,5.974347591E0,4.244486809E0,1.095763826E1
5.013945458E1,-8.807161331E0,5.235948086E0,2.696619272E0,1.059495156E1
5.014444510E1,-9.237714767E0,4.431855679E0,1.262199402E0,1.032326819E1
5.014943562E1,-9.432299614E0,3.571743965E0,-2.194735408E-1,1.008830013E1
5.015442614E1,-9.368171692E0,2.627104759E0,-1.538010240E0,9.850370336E0
5.015941666E1,-8.964100838E0,1.619886398E0,-2.600921631E0,9.473327246E0
5.016440718E1,-8.226995468E0,7.562541962E-1,-3.127481699E0,8.833827971E0
5.016939770E1,-7.185420513E0,2.348079681E-1,-3.259197712E0,7.893527251E0
5.017438822E1,-6.096155643E0,-3.580570221E-2,-3.113750935E0,6.845424790E0
5.017937874E1,-5.139578819E0,-1.661005020E-1,-2.756356001E0,5.834411557E0
5.018436926E1,-4.383468628E0,-1.468925476E-1,-2.235671043E0,4.922864984E0
5.018935978E1,-3.866590023E0,9.491920471E-3,-1.638540030E0,4.199454956E0
5.019435030E1,-3.555478573E0,2.740631104E-1,-1.104269981E0,3.733088622E0
5.019934083E1,-3.375602007E0,6.371088028E-1,-6.784263253E-1,3.501550916E0
5.020433135E1,-3.269090891E0,1.057842255E0,-3.610825539E-1,3.454904644E0
5.020932182E1,-3.139870644E0,1.497900963E0,4.614841938E-2,3.479170106E0
5.021431228E1,-2.858357430E0,1.906980991E0,5.185979605E-1,3.475014754E0
5.021930275E1,-2.365303993E0,2.263381958E0,1.047976613E0,3.437414123E0
5.022429322E1,-1.654412985E0,2.612365723E0,1.790910840E0,3.573359572E0
5.022928369E1,-8.273622990E-1,2.915303230E0,2.608985901E0,3.998790908E0
5.023427416E1,5.937838554E-2,3.112081528E0,3.452808857E0,4.648705866E0
5.023926463E1,8.756517172E-1,3.192979336E0,4.246692657E0,5.384819542E0
5.024425510E1,1.589686275E0,3.198558807E0,4.979724884E0,6.128257568E0
5.024924556E1,2.098414898E0,3.085681438E0,5.571845055E0,6.705984815E0
5.025423603E1,2.433235168E0,2.873557568E0,6.024903774E0,7.104747143E0
5.025922650E1,2.458550453E0,2.607812405E0,6.283890724E0,7.234116290E0
5.026421697E1,2.276186466E0,2.329365253E0,6.309016228E0,7.100045991E0
5.026920744E1,1.921519279E0,2.045746803E0,6.190235615E0,6.796788454E0
5.027419791E1,1.552003622E0,1.759718418E0,6.003041744E0,6.445295520E0
5.027918838E1,1.272067070E0,1.471607208E0,5.688693047E0,6.012072104E0
5.028417885E1,1.192589879E0,1.176870346E0,5.284196854E0,5.543467400E0
5.028916932E1,1.351844311E0,8.373241425E-1,4.718448162E0,4.979191482E0
5.029415978E1,1.713396430E0,3.454036713E-1,4.097595215E0,4.454808365E0
5.029915025E1,2.311628342E0,-2.892723083E-1,3.426914692E0,4.143796371E0
5.030414072E1,3.070348740E0,-1.045133591E0,2.750312328E0,4.252477338E0
5.030913119E1,3.919971466E0,-1.883873940E0,2.057158470E0,4.811138980E0
5.031412166E1,4.802930832E0,-2.788664818E0,1.473669410E0,5.745998396E0
5.031911213E1,5.530739307E0,-3.656518936E0,1.247602105E0,6.746533853E0
5.032410260E1,6.138599873E0,-4.463476181E0,1.307719827E0,7.701633538E0
5.032909306E1,6.677373409E0,-5.041899681E0,1.432033539E0,8.488744789E0
5.033408353E1,7.147879124E0,-5.372637749E0,1.523504734E0,9.070748537E0
5.033907400E1,7.546631813E0,-5.245198250E0,1.793329954E0,9.363748647E0
5.034406447E1,7.989891052E0,-4.717547417E0,2.273995161E0,9.553254244E0
5.034905494E1,8.421076775E0,-3.862141609E0,2.903780460E0,9.708893491E0
5.035404541E1,8.350959778E0,-2.957271576E0,3.796700716E0,9.638408619E0
5.035903588E1,8.393348694E0,-2.027166367E0,3.603382111E0,9.356391848E0
5.036402635E1,7.343519211E0,-1.308714867E0,3.407731533E0,8.200770891E0
5.036901682E1,5.546301842E0,-1.059706688E0,2.863310575E0,6.331112843E0
5.037400734E1,3.670673370E0,-1.274470329E0,1.983353615E0,4.362546180E0
5.037899786E1,2.291312695E0,-1.725445747E0,9.213185310E-1,3.012657419E0
5.038398838E1,9.077380896E-1,-2.460724831E0,-6.033599377E-2,2.623508255E0
5.038897890E1,-6.910375357E-1,-3.573584557E0,-7.478206754E-1,3.715814207E0
5.039396942E1,-2.410582781E0,-5.125924110E0,-1.478227139E0,5.854157736E0
5.039895994E1,-4.325545311E0,-7.150629044E0,-2.458523989E0,8.711267311E0
5.040395046E1,-6.679677010E0,-9.438381195E0,-3.301629543E0,1.202505227E1
5.040894098E1,-9.662333488E0,-1.161943913E1,-3.497629166E0,1.551146234E1
5.041393150E1,-1.284453011E1,-1.301374817E1,-3.183178425E0,1.855996282E1
5.041892202E1,-1.545245171E1,-1.278460217E1,-2.562725544E0,2.021860229E1
5.042391254E1,-1.662104607E1,-1.075719452E1,-1.744844198E0,1.987513239E1
5.042890306E1,-1.621585274E1,-7.496623039E0,-8.624528646E-1,1.788566638E1
5.043389359E1,-1.501076603E1,-4.127272606E0,7.846546173E-2,1.556803240E1
5.043888411E1,-1.367315865E1,-1.142772675E0,1.150737166E0,1.376900115E1
5.044387463E1,-1.244800854E1,1.143504143E0,2.448736191E0,1.273800719E1
5.044886515E1,-1.165744686E1,2.705935955E0,3.936969757E0,1.259832876E1
5.045385567E1,-1.164663696E1,3.689007282E0,4.497097015E0,1.301832588E1
5.045884619E1,-1.175110054E1,4.026639938E0,4.347500324E0,1.316065926E1
5.046383671E1,-1.208566570E1,3.487724304E0,3.363699436E0,1.302082986E1
5.046882723E1,-1.257968616E1,1.975669861E0,1.973349333E0,1.288587921E1
5.047381775E1,-1.326089573E1,-1.679458618E-1,9.167227745E-1,1.329360530E1
5.047880827E1,-1.350768089E1,-2.226310730E0,-2.485719323E-1,1.369217625E1
5.048379879E1,-1.260122204E1,-3.646573067E0,-1.272198319E0,1.317978682E1
5.048878932E1,-1.058990574E1,-4.424908638E0,-1.920956850E0,1.163683785E1
5.049377984E1,-8.165415764E0,-4.698983192E0,-2.003967047E0,9.631736166E0
5.049877036E1,-5.784195423E0,-4.757035255E0,-1.908374786E0,7.728401868E0
5.050376088E1,-3.717824459E0,-4.786414146E0,-1.916508198E0,6.356491388E0
5.050875140E1,-2.031045437E0,-4.907114983E0,-1.894565463E0,5.638643570E0
5.051374192E1,-8.781538010E-1,-5.073820114E0,-1.683800459E0,5.417562979E0
5.051873244E1,-1.414648294E-1,-5.138306618E0,-1.162431002E0,5.270052469E0
5.052372296E1,3.185675740E-1,-4.993186951E0,-3.603337705E-1,5.016297604E0
5.052871348E1,5.342475176E-1,-4.547889709E0,2.906114459E-1,4.588374029E0
5.053370400E1,4.180579782E-1,-3.776454926E0,6.546649933E-1,3.855511708E0
5.053869452E1,-5.004191399E-2,-2.674443245E0,1.156952620E0,2.914393629E0
5.054368504E1,-5.721405745E-1,-1.371412277E0,1.798909187E0,2.333278966E0
5.054867556E1,-7.962582111E-1,-1.546792984E-1,2.101383448E0,2.252501991E0
5.055366609E1,-7.830314040E-1,8.634672165E-1,2.282922745E0,2.563288917E0
5.055865661E1,-5.690878034E-1,1.752713203E0,2.279522419E0,2.931226187E0
5.056364713E1,-1.457706988E-1,2.491755962E0,2.396087170E0,3.459961069E0
5.056863765E1,3.184224367E-1,3.099987984E0,2.601516962E0,4.059459182E0
5.057362817E1,8.182277083E-1,3.656591415E0,2.754678965E0,4.650635823E0
5.057861869E1,1.202522993E0,4.137783527E0,2.497062206E0,4.980224265E0
5.058360921E1,1.533563972E0,4.550913334E0,2.193458557E0,5.279573001E0
5.058859973E1,1.821230650E0,4.838702202E0,1.842140913E0,5.488479136E0
5.059359025E1,2.228262663E0,5.118604183E0,1.532392025E0,5.789083571E0
5.059858077E1,2.627452135E0,5.318928242E0,1.219174623E0,6.056474975E0
5.060357129E1,3.004190207E0,5.356122494E0,8.481481075E-1,6.199400147E0
5.060856182E1,3.265015125E0,5.242443562E0,4.249681830E-1,6.190649095E0
5.061355234E1,3.472203016E0,5.107363224E0,1.778977215E-1,6.178430261E0
5.061854286E1,3.685336113E0,4.970148087E0,8.341673017E-2,6.187974840E0
5.062353338E1,3.798868418E0,4.756727695E0,-4.849193096E-1,6.106800010E0
5.062852390E1,3.877432823E0,4.488837719E0,-9.151435494E-1,6.001802819E0
5.063351442E1,3.820749760E0,4.123530388E0,-1.316965103E0,5.773736110E0
5.063850494E1,3.753666878E0,3.782951832E0,-1.262126446E0,5.476650688E0
5.064349546E1,3.599782944E0,3.402458191E0,-1.101063609E0,5.074199450E0
5.064848598E1,3.211602449E0,2.881562233E0,-1.336125016E0,4.516970362E0
5.065347650E1,2.764636517E0,2.603159428E0,-9.601448774E-1,3.916826810E0
5.065846702E1,1.984732151E0,2.095508099E0,-9.170577526E-1,3.028417214E0
5.066345754E1,1.022424221E0,1.681693077E0,-1.215415835E0,2.313153377E0
5.066844806E1,-3.946363926E-2,1.344707489E0,-1.300857663E0,1.871370158E0
5.067343859E1,-8.216623068E-1,1.108201027E0,-1.259382248E0,1.867962020E0
5.067842911E1,-1.333596587E0,9.168825150E-1,-1.468756557E0,2.185497478E0
5.068341963E1,-1.671462893E0,8.017120361E-1,-1.536179781E0,2.407566969E0
5.068841015E1,-1.819083929E0,8.247261047E-1,-1.186809421E0,2.323307145E0
5.069340067E1,-1.729856372E0,8.924522400E-1,-4.485297501E-1,1.997511703E0
5.069839119E1,-1.622805238E0,9.785642624E-1,4.735394418E-1,1.953285555E0
5.070338171E1,-1.426962972E0,1.193160057E0,1.233168006E0,2.231716285E0
5.070837223E1,-1.243916392E0,1.378316879E0,2.175918818E0,2.860368527E0
5.071336270E1,-1.141206384E0,1.519843102E0,2.850564480E0,3.426075439E0
5.071835317E1,-1.006716013E0,1.668174744E0,3.399899960E0,3.918622697E0
5.072334364E1,-8.215261698E-1,1.634396553E0,3.594127893E0,4.032854157E0
5.072833411E1,-8.273010254E-1,1.564743996E0,3.878463745E0,4.263253661E0
5.073332458E1,-5.508313179E-1,1.466627121E0,4.114028931E0,4.402231740E0
5.073831504E1,-3.583974838E-1,1.292259216E0,4.263088703E0,4.469038815E0
5.074330551E1,-2.067483664E-1,1.022651672E0,4.378094673E0,4.500697090E0
5.074829598E1,-4.987323284E-2,8.253984451E-1,4.731075287E0,4.802795363E0
5.075328645E1,5.274760723E-2,6.310472488E-1,4.797268391E0,4.838882821E0
5.075827692E1,6.859719753E-2,6.165504456E-1,5.241511822E0,5.278094941E0
5.076326739E1,6.494855881E-2,5.711698532E-1,5.536655903E0,5.566418229E0
5.076825786E1,-1.753549576E-1,6.072759628E-1,5.640578747E0,5.675884253E0
5.077324833E1,-3.744018078E-1,6.697120667E-1,6.345876694E0,6.392092144E0
5.077823879E1,-2.909643650E-1,7.823610306E-1,6.586318016E0,6.639000983E0
5.078322926E1,1.353887320E-1,1.021870613E0,6.587399006E0,6.667561422E0
5.078821973E1,7.398947477E-1,1.397834778E0,6.323535919E0,6.518319785E0
5.079321020E1,1.179022551E0,1.740387917E0,6.375411987E0,6.713041210E0
5.079820067E1,1.586485624E0,1.963600159E0,6.653358936E0,7.116168025E0
5.080319114E1,1.794612527E0,2.101283550E0,7.021230221E0,7.545442366E0
5.080818161E1,2.005048513E0,2.091384411E0,7.378848076E0,7.927263539E0
5.081317208E1,2.279891491E0,2.041852474E0,7.562454224E0,8.158295203E0
5.081816254E1,2.511022568E0,1.696840763E0,7.399767876E0,7.996315872E0
5.082315301E1,2.633615255E0,9.658260345E-1,6.496924877E0,7.076636355E0
5.082814348E1,2.627256632E0,-6.010627747E-2,5.267668724E0,5.886800826E0
5.083313395E1,2.701369524E0,-1.163171768E0,4.213133812E0,5.138176951E0
5.083812442E1,2.897616386E0,-2.274164200E0,3.589388132E0,5.143122660E0
5.084311489E1,3.190207958E0,-3.216154099E0,3.462427616E0,5.701708428E0
5.084810536E1,3.610275030E0,-3.974955559E0,3.782655001E0,6.568320664E0
5.085309583E1,3.973415852E0,-4.488464355E0,4.387494087E0,7.428623706E0
5.085808629E1,4.198440552E0,-4.661146164E0,4.997115135E0,8.020246025E0
5.086307676E1,4.154975891E0,-4.378607750E0,5.410853386E0,8.106378035E0
5.086806723E1,3.593663216E0,-3.385510445E0,5.545429707E0,7.424815614E0
5.087305770E1,2.974564791E0,-2.362459183E0,5.432461739E0,6.628792471E0
5.087804817E1,2.868233681E0,-1.405244827E0,5.225913048E0,6.124675065E0
5.088303864E1,3.086338043E0,-4.824962616E-1,4.790964603E0,5.719407923E0
5.088802911E1,3.482786655E0,3.438234329E-1,3.920223951E0,5.255109254E0
5.089301958E1,3.681941032E0,1.004512787E0,2.721538305E0,4.687484022E0
5.089801004E1,3.806937218E0,1.494921684E0,1.551868558E0,4.374455148E0
5.090300051E1,3.711163521E0,1.815095901E0,6.220217347E-1,4.177824655E0
5.090799098E1,3.542802811E0,1.991417408E0,-8.529034257E-2,4.065030073E0
5.091298145E1,3.304071903E0,1.997632504E0,-5.323745012E-1,3.897544018E0
5.091797192E1,3.047124863E0,1.905726910E0,-7.180064917E-1,3.665010001E0
5.092296239E1,2.888092041E0,1.732687473E0,-8.802134991E-1,3.481100016E0
5.092795286E1,2.650659084E0,1.495563507E0,-9.889788032E-1,3.200122319E0
5.093294333E1,2.319028378E0,1.201809883E0,-1.002611518E0,2.797761510E0
5.093793379E1,1.870228767E0,8.397073746E-1,-1.034963965E0,2.296522268E0
5.094292426E1,1.141050339E0,3.136606216E-1,-1.137612343E0,1.641505621E0
5.094791473E1,1.389626265E-1,-4.288625717E-1,-1.005958438E0,1.102354796E0
5.095290520E1,-1.063419223E0,-1.433252335E0,-4.679285288E-1,1.845001302E0
5.095789567E1,-2.288143396E0,-2.653984070E0,3.057456017E-1,3.517486605E0
5.096288614E1,-3.572628975E0,-4.105443954E0,1.411862850E0,5.622428707E0
5.096787666E1,-4.934551239E0,-5.684849739E0,2.805091143E0,8.033420741E0
5.097286718E1,-6.290672779E0,-7.325466156E0,4.276490211E0,1.056046339E1
5.097785770E1,-7.827669144E0,-9.080263138E0,5.129052162E0,1.303958431E1
5.098284822E1,-9.379060745E0,-1.083224201E1,5.573514462E0,1.537427432E1
5.098783874E1,-1.066357517E1,-1.241901493E1,5.702541828E0,1.733386139E1
5.099282926E1,-1.172321892E1,-1.365437698E1,5.278803349E0,1.875477639E1
5.099781978E1,-1.267361355E1,-1.451256466E1,4.197992802E0,1.971948673E1
5.100281031E1,-1.316880512E1,-1.459931087E1,2.457789660E0,1.981408682E1
5.100780083E1,-1.337142181E1,-1.405898380E1,-3.171459734E-1,1.940490991E1
5.101279135E1,-1.349266815E1,-1.309792519E1,-2.264070988E0,1.894026809E1
5.101778187E1,-1.270182133E1,-1.170449924E1,-4.089175701E0,1.774973029E1
5.102277239E1,-1.062030506E1,-9.620622635E0,-5.662240982E0,1.540805739E1
5.102776291E1,-7.741863728E0,-7.208003044E0,-6.938271046E0,1.265035047E1
5.103275343E1,-5.128787041E0,-5.205748558E0,-8.049680710E0,1.087205749E1
5.103774395E1,-2.828651190E0,-3.665085793E0,-9.446143150E0,1.051968354E1
5.104273447E1,-1.305849314E0,-2.271210670E0,-9.588110924E0,9.939593122E0
5.104772499E1,3.069146276E-1,-7.317247391E-1,-9.152027130E0,9.186360448E0
5.105271551E1,1.835141897E0,4.200887680E-1,-9.102051735E0,9.294706350E0
5.105770603E1,2.778798580E0,1.436317444E0,-8.659209251E0,9.206879722E0
5.106269656E1,3.639328718E0,2.269360065E0,-8.259921074E0,9.307040602E0
5.106768708E1,4.380768776E0,2.905131340E0,-7.885310173E0,9.476763144E0
5.107267760E1,5.120263100E0,3.561471462E0,-7.373532295E0,9.657647317E0
5.107766812E1,5.751910686E0,4.252552509E0,-6.679958820E0,9.787263623E0
5.108265864E1,6.428130150E0,5.016365528E0,-6.054480553E0,1.015586112E1
5.108764916E1,6.681992054E0,5.637134075E0,-5.218280315E0,1.018119580E1
5.109263968E1,6.985707760E0,6.107486725E0,-4.665530682E0,1.038598496E1
5.109763020E1,7.489786148E0,6.623385429E0,-3.186416864E0,1.049377832E1
5.110262072E1,8.080966949E0,7.069131851E0,-8.600236177E-1,1.077099311E1
5.110761124E1,8.211020470E0,7.429656029E0,1.231755376E0,1.114171742E1
5.111260176E1,7.801981926E0,7.539425850E0,2.696222782E0,1.117960113E1
5.111759228E1,7.058434963E0,7.465292931E0,4.622467041E0,1.126584680E1
5.112258280E1,5.481433868E0,7.273909569E0,6.505830288E0,1.119293105E1
5.112757333E1,3.249591589E0,7.369588852E0,7.631010056E0,1.109517912E1
5.113256385E1,8.415991068E-1,7.235326290E0,8.272547722E0,1.102239908E1
5.113755437E1,-1.429811239E0,7.017716408E0,8.196272850E0,1.088446565E1
5.114254489E1,-3.437496424E0,6.624002457E0,7.681118011E0,1.070949878E1
5.114753541E1,-5.096580029E0,6.227063179E0,7.133045197E0,1.075322173E1
5.115252593E1,-6.547809124E0,5.858274460E0,6.550442219E0,1.095908195E1
5.115751645E1,-7.616703033E0,5.501042843E0,5.757369995E0,1.101920808E1
5.116250697E1,-8.340639114E0,5.138765335E0,4.454672813E0,1.076184370E1
5.116749749E1,-8.972866058E0,4.778834820E0,3.040625334E0,1.061107864E1
5.117248801E1,-9.502721786E0,4.416767597E0,1.673841238E0,1.061184724E1
5.117747853E1,-9.400317192E0,4.155736446E0,5.816794634E-1,1.029438972E1
5.118246906E1,-9.892678261E0,3.701580524E0,-3.370138407E-1,1.056789288E1
5.118745958E1,-9.965598106E0,3.224892616E0,-9.089478254E-1,1.051376546E1
5.119245010E1,-9.644767761E0,2.740430832E0,-1.380244136E0,1.012109580E1
5.119744062E1,-8.788622856E0,2.212577820E0,-1.769855499E0,9.234055491E0
5.120243114E1,-7.507723808E0,1.710876942E0,-2.068248987E0,7.973121758E0
5.120742166E1,-6.023509979E0,1.371634483E0,-2.363972902E0,6.614561324E0
5.121241218E1,-4.589117050E0,1.125159264E0,-2.592122555E0,5.389348570E0
5.121740270E1,-3.330563545E0,9.233484268E-1,-2.783727884E0,4.437833568E0
5.122239322E1,-2.251058578E0,7.876777649E-1,-2.892967463E0,3.749261491E0
5.122738374E1,-1.418475151E0,6.845903397E-1,-2.883479357E0,3.285603276E0
5.123237426E1,-8.066310883E-1,6.835412979E-1,-2.764355898E0,2.959653012E0
5.123736478E1,-3.199656010E-1,7.509384155E-1,-2.494770527E0,2.624912660E0
5.124235531E1,1.276615858E-1,8.483467102E-1,-1.998644114E0,2.174986877E0
5.124734583E1,5.340242386E-1,9.923076630E-1,-1.346458435E0,1.755792329E0
5.125233635E1,9.996056557E-1,1.125062943E0,-6.448976994E-1,1.637336598E0
5.125732687E1,1.529023528E0,1.239167213E0,3.775727749E-2,1.968469950E0
5.126231739E1,2.274706841E0,1.351026535E0,6.666557789E-1,2.728368347E0
5.126730791E1,3.144465446E0,1.448278427E0,1.290644884E0,3.694717521E0
5.127229843E1,4.089174271E0,1.506613731E0,1.786232829E0,4.709762082E0
5.127728895E1,4.966487885E0,1.549695969E0,2.150102615E0,5.629431655E0
5.128227947E1,5.761418343E0,1.586881161E0,2.467631578E0,6.465395482E0
5.128726999E1,6.695110321E0,1.661030293E0,2.714569807E0,7.412989483E0
5.129226051E1,7.113234997E0,1.678598881E0,3.005426407E0,7.902429640E0
5.129725103E1,7.248578072E0,1.632392406E0,3.294344425E0,8.127686892E0
5.130224150E1,6.911003590E0,1.426803589E0,3.502195835E0,7.878014646E0
5.130723197E1,5.948034286E0,9.785366058E-1,3.622051239E0,7.032488958E0
5.131222244E1,4.686789989E0,3.720674515E-1,3.625765800E0,5.937222603E0
5.131721291E1,3.286956549E0,-3.918981552E-1,3.540144444E0,4.846678264E0
5.132220338E1,2.108297110E0,-1.205055237E0,3.437330961E0,4.208600594E0
5.132719385E1,1.293361068E0,-2.000062943E0,3.166891098E0,3.962604428E0
5.133218432E1,9.372305870E-1,-2.791211128E0,2.868278980E0,4.110509098E0
5.133717478E1,1.034277797E0,-3.487712860E0,2.437246561E0,4.378817461E0
5.134216525E1,1.400454998E0,-4.187902451E0,1.863769531E0,4.793061444E0
5.134715572E1,1.708401799E0,-5.061777115E0,1.374541759E0,5.516302142E0
5.135214619E1,1.890675068E0,-6.082839966E0,1.004325867E0,6.448586257E0
5.135713666E1,2.100971460E0,-7.056982994E0,6.732933521E-1,7.393809167E0
5.136212713E1,2.281187057E0,-7.706494331E0,4.666302204E-1,8.050566007E0
5.136711760E1,2.432725191E0,-7.799422264E0,7.174775600E-1,8.201458014E0
5.137210807E1,2.700016022E0,-7.209472656E0,1.321610689E0,7.811097062E0
5.137709853E1,3.004941940E0,-6.279624939E0,1.939423323E0,7.226667853E0
5.138208900E1,3.005776882E0,-5.359794617E0,2.384102583E0,6.591360870E0
5.138707947E1,2.574508905E0,-4.701282501E0,2.413971901E0,5.878555401E0
5.139206994E1,1.996152997E0,-4.401730537E0,1.856219530E0,5.177394080E0
5.139706041E1,1.391433120E0,-4.604200363E0,1.158327341E0,4.947369942E0
5.140205088E1,8.472180367E-1,-5.229273796E0,2.346129417E-1,5.302652739E0
5.140704135E1,4.355621338E-2,-5.925327301E0,-6.994314194E-1,5.966624262E0
5.141203182E1,-1.118889093E0,-6.659689903E0,-1.659883976E0,6.954034600E0
5.141702228E1,-2.623239517E0,-7.583876610E0,-3.134683132E0,8.615266005E0
5.142201275E1,-4.317438126E0,-8.510986328E0,-5.131545067E0,1.083558559E1
5.142700322E1,-6.451535225E0,-9.178504944E0,-7.422640800E0,1.345224354E1
5.143199369E1,-8.391903877E0,-9.096600533E0,-8.343223572E0,1.492586920E1
5.143698416E1,-9.816514969E0,-8.140991211E0,-7.705382824E0,1.490008820E1
5.144197463E1,-1.063958168E1,-6.418601036E0,-6.124901772E0,1.385328695E1
5.144696510E1,-1.101626492E1,-4.261723518E0,-4.179683685E0,1.252957045E1
5.145195557E1,-1.116237259E1,-2.119263649E0,-2.189083576E0,1.157073581E1
5.145694603E1,-1.132052708E1,-1.735296249E-1,-1.417094469E-1,1.132274381E1
5.146193650E1,-1.144219017E1,1.582757950E0,1.779299974E0,1.168737554E1
5.146692697E1,-1.127144241E1,3.135455608E0,3.402765512E0,1.218422378E1
5.147191744E1,-1.102856827E1,4.315000534E0,4.623983383E0,1.271336973E1
5.147690791E1,-1.112086964E1,4.971312523E0,5.454750061E0,1.334698422E1
5.148189838E1,-1.131207371E1,5.019108295E0,5.719218731E0,1.363319194E1
5.148688885E1,-1.152264500E1,4.179352283E0,5.236369133E0,1.332883697E1
5.149187932E1,-1.128029251E1,2.278444767E0,4.078778267E0,1.220953487E1
5.149686984E1,-1.086990452E1,2.411956787E-1,2.581402779E0,1.117482169E1
5.150186036E1,-1.027660656E1,-1.676053047E0,9.795295000E-1,1.045835906E1
5.150685088E1,-9.686506271E0,-3.312937737E0,-5.994786024E-1,1.025491759E1
5.151184140E1,-8.921729088E0,-4.683886528E0,-1.985510945E0,1.027026273E1
5.151683192E1,-7.678008080E0,-5.822579384E0,-2.796952248E0,1.003380190E1
5.152182244E1,-6.030246258E0,-6.691145897E0,-2.965570450E0,9.483138269E0
5.152681296E1,-4.295122147E0,-7.237584114E0,-2.728736877E0,8.847412221E0
5.153180348E1,-2.542068958E0,-7.390904427E0,-2.234209061E0,8.128915854E0
5.153679400E1,-9.478530884E-1,-7.259709358E0,-1.535063744E0,7.480523119E0
5.154178452E1,1.007801294E-1,-6.866317749E0,-8.502260447E-1,6.919491339E0
5.154677504E1,2.599765360E-1,-6.058143616E0,-2.733049393E-1,6.069875407E0
5.155176557E1,-3.526262045E-1,-4.563006401E0,2.895252705E-1,4.585760301E0
5.155675609E1,-1.391921520E0,-2.599477768E0,8.752785921E-1,3.075848305E0
5.156174661E1,-2.313163042E0,-9.935560226E-1,1.370695949E0,2.866475922E0
5.156673713E1,-2.979472637E0,1.905956268E-1,1.753898263E0,3.462620829E0
5.157172765E1,-3.352491140E0,1.214319229E0,1.867252469E0,4.024972027E0
5.157671817E1,-3.485226870E0,2.097001076E0,1.984230757E0,4.525637142E0
5.158170869E1,-3.463870525E0,2.834062576E0,2.258264065E0,5.012989756E0
5.158669921E1,-3.106868267E0,3.478331566E0,2.301758289E0,5.200914548E0
5.159168973E1,-2.434465408E0,4.111346245E0,2.031872034E0,5.192137684E0
5.159668025E1,-1.692354321E0,4.620805264E0,1.727242231E0,5.215291953E0
5.160167077E1,-9.053533077E-1,4.978274345E0,1.517555475E0,5.282599236E0
5.160666129E1,-2.389103770E-1,5.133775234E0,1.507964373E0,5.355995040E0
5.161165182E1,4.556361437E-1,5.147410870E0,1.583321452E0,5.404660006E0
5.161664234E1,1.223729491E0,5.095923901E0,1.767001748E0,5.530664467E0
5.162163286E1,1.990938663E0,5.032054901E0,1.907765150E0,5.738029379E0
5.162662338E1,2.687638044E0,4.963026524E0,1.794748783E0,5.922512450E0
5.163161390E1,3.296711445E0,4.903326035E0,1.361623049E0,6.063409097E0
5.163660442E1,3.772533178E0,4.853112698E0,7.699716091E-1,6.194962931E0
5.164159494E1,4.150759697E0,4.745622635E0,8.836114407E-2,6.305358669E0
5.164658546E1,4.412109375E0,4.640951157E0,-3.015028834E-1,6.410619374E0
5.165157598E1,4.494632244E0,4.378921986E0,-5.380355716E-1,6.298107576E0
5.165656650E1,4.465877533E0,4.115318775E0,-5.706056356E-1,6.099631264E0
5.166155702E1,4.340758801E0,3.826227188E0,-6.313899755E-1,5.820726309E0
5.166654754E1,4.203474045E0,3.569095135E0,-7.729217410E-1,5.568217142E0
5.167153806E1,4.042188644E0,3.322329998E0,-8.853226900E-1,5.306690298E0
5.167652859E1,3.780333996E0,3.107429504E0,-7.369813919E-1,4.948755886E0
5.168151911E1,3.403939962E0,2.833369255E0,-5.177547932E-1,4.459019918E0
5.168650963E1,2.930530071E0,2.591008663E0,-3.910021782E-1,3.931184948E0
5.169150015E1,2.472900152E0,2.337168694E0,-3.834446073E-1,3.424123601E0
5.169649067E1,1.923745751E0,2.112512589E0,-5.186841488E-1,2.903883675E0
5.170148119E1,1.197551250E0,1.890656471E0,-9.085831046E-1,2.415415937E0
5.170647171E1,4.773330092E-1,1.647626877E0,-1.145119309E0,2.062478936E0
5.171146223E1,-3.293234110E-1,1.390602112E0,-1.691303015E0,2.214211830E0
5.171645275E1,-1.025102615E0,1.203313828E0,-2.207605600E0,2.715202023E0
5.172144327E1,-1.475367069E0,1.066466331E0,-2.460551739E0,3.060779849E0
5.172643379E1,-1.560895443E0,1.034965515E0,-1.981175542E0,2.726280383E0
