"time","x","y","z","abs"
5.688313301E1,8.507227898E0,-1.965499115E1,-6.536736488E-1,2.142705983E1
5.688812301E1,5.878104210E0,-1.759251404E1,-4.752404690E-1,1.855463588E1
5.689311301E1,4.211854935E0,-1.649774742E1,-3.325755596E-1,1.703014969E1
5.689810301E1,4.150309563E0,-1.672409821E1,-1.423777223E0,1.729010329E1
5.690309301E1,5.878454208E0,-1.836873627E1,-2.675667524E0,1.947115540E1
5.690808301E1,8.242023468E0,-2.072575760E1,-3.319439173E0,2.255009214E1
5.691307301E1,1.002639198E1,-2.260217476E1,-3.215655565E0,2.493445970E1
5.691806301E1,1.113223076E1,-2.343354034E1,-2.729479790E0,2.608653742E1
5.692305301E1,1.161159611E1,-2.273023415E1,-1.984163523E0,2.560135960E1
5.692804301E1,1.149498081E1,-2.088831139E1,-1.104722977E0,2.386789788E1
5.693303301E1,1.032757568E1,-1.898672295E1,-2.550005913E-1,2.161526065E1
5.693802301E1,8.286692619E0,-1.729801178E1,3.109674454E-1,1.918299212E1
5.694301301E1,6.458536148E0,-1.581396961E1,9.769673347E-1,1.710990325E1
5.694800301E1,4.911336899E0,-1.455773449E1,1.486683369E0,1.543564353E1
5.695299301E1,3.630308151E0,-1.350491428E1,1.977144957E0,1.412341847E1
5.695798301E1,2.848243475E0,-1.238981819E1,2.497073650E0,1.295590454E1
5.696297301E1,2.393660784E0,-1.127799892E1,3.049485445E0,1.192569634E1
5.696796301E1,2.049440384E0,-1.014644241E1,3.697232962E0,1.099181655E1
5.697295301E1,1.677589655E0,-8.948252678E0,4.383103371E0,1.010431236E1
5.697794301E1,1.422385454E0,-7.674792290E0,5.030959129E0,9.286343028E0
5.698293301E1,1.006954908E0,-6.412880898E0,5.225595474E0,8.333417525E0
5.698792301E1,6.905868053E-1,-5.162778854E0,4.986857414E0,7.211098564E0
5.699291301E1,3.686728477E-1,-3.824136734E0,4.689118385E0,6.061994116E0
5.699790301E1,8.065056801E-2,-2.449723244E0,4.290060520E0,4.940877225E0
5.700289301E1,-1.340050697E-1,-1.082674980E0,3.790378571E0,3.944250522E0
5.700788301E1,-4.410271645E-1,2.653150558E-1,3.215371609E0,3.256303367E0
5.701287301E1,-5.991032124E-1,1.616111755E0,2.487731457E0,3.026474792E0
5.701786301E1,-7.259318829E-1,2.939068794E0,1.629103780E0,3.437889120E0
5.702285301E1,-8.098634481E-1,4.265776634E0,8.335477114E-1,4.421258971E0
5.702784301E1,-8.531026840E-1,5.512890816E0,1.910853386E-1,5.581779550E0
5.703283301E1,-9.750159979E-1,6.690386295E0,-3.787225485E-1,6.771658271E0
5.703782301E1,-1.129118681E0,7.825065136E0,-8.846878409E-1,7.955452593E0
5.704281301E1,-1.407570720E0,8.981895447E0,-1.675927281E0,9.244697583E0
5.704780301E1,-2.471108913E0,1.039900970E1,-4.721741676E0,1.168505997E1
5.705279301E1,-3.551209450E0,1.206386852E1,-8.074961662E0,1.494499977E1
5.705778301E1,-3.703468323E0,1.330176163E1,-8.379704475E0,1.615153204E1
5.706277301E1,-3.150839090E0,1.418085861E1,-6.379660606E0,1.586583144E1
5.706776301E1,-2.141399622E0,1.463743591E1,-4.332488060E0,1.541462212E1
5.707275301E1,-1.386231780E0,1.535710716E1,-2.651094437E0,1.564578795E1
5.707774301E1,-9.758243561E-1,1.614503860E1,-1.854712963E0,1.628049339E1
5.708273301E1,-3.427550793E-1,1.687851906E1,-8.681930304E-1,1.690430850E1
5.708772301E1,-6.557703018E-3,1.796139145E1,-4.026958346E-1,1.796590632E1
5.709271301E1,4.072594643E-2,1.912966728E1,-3.355284035E-1,1.913265293E1
5.709770301E1,-2.235361338E-1,2.011986542E1,-6.265025139E-1,2.013085836E1
5.710269301E1,-7.443854809E-1,2.089873123E1,-1.050074220E0,2.093833166E1
5.710768301E1,-1.356732368E0,2.124170113E1,-1.613520503E0,2.134605439E1
5.711267301E1,-2.068427801E0,2.096500397E1,-2.011951208E0,2.116264947E1
5.711766301E1,-3.323099136E0,1.946676445E1,-2.230346680E0,1.987391135E1
5.712265301E1,-4.709038734E0,1.709394073E1,-2.175359964E0,1.786365155E1
5.712764301E1,-5.682552814E0,1.492543602E1,-1.807227612E0,1.607252682E1
5.713263296E1,-6.329029083E0,1.318436909E1,-1.295279384E0,1.468202800E1
5.713762291E1,-6.736949921E0,1.188050365E1,-6.944404840E-1,1.367534676E1
5.714261286E1,-7.007329941E0,1.092296886E1,6.165111065E-2,1.297758539E1
5.714760281E1,-7.337544918E0,1.014900494E1,1.150343537E0,1.257637296E1
5.715259275E1,-7.714100838E0,9.376945496E0,2.333622456E0,1.236447542E1
5.715758270E1,-8.082972527E0,8.853612900E0,3.591080427E0,1.251466200E1
5.716257265E1,-8.392801285E0,8.344619751E0,4.718335629E0,1.274105503E1
5.716756260E1,-8.673792839E0,7.938827515E0,5.564543724E0,1.300860528E1
5.717255254E1,-9.058666229E0,7.610263824E0,5.973218918E0,1.325348609E1
5.717754249E1,-9.020130157E0,7.524229527E0,5.935482025E0,1.316080259E1
5.718253244E1,-8.442038536E0,7.704225063E0,5.491939545E0,1.268008275E1
5.718752239E1,-7.527689457E0,8.125517845E0,4.686483860E0,1.202718919E1
5.719251234E1,-6.313454628E0,8.806274414E0,3.592466831E0,1.141560320E1
5.719750228E1,-5.051075935E0,9.427323341E0,2.577353239E0,1.100138824E1
5.720249223E1,-3.874625683E0,9.827841759E0,1.722548246E0,1.070356811E1
5.720748218E1,-2.802578449E0,1.003397942E1,9.837942719E-1,1.046437003E1
5.721247213E1,-1.848208904E0,1.010063457E1,3.829920888E-1,1.027547458E1
5.721746208E1,-1.003032923E0,1.004914665E1,-1.688147187E-1,1.010049117E1
5.722245202E1,-2.991037369E-1,9.943897247E0,-7.104871869E-1,9.973732880E0
5.722744197E1,2.845075130E-1,9.767949104E0,-1.299792051E0,9.858155690E0
5.723243192E1,6.828234196E-1,9.518789291E0,-1.870093465E0,9.724754339E0
5.723742187E1,9.269459248E-1,9.198794365E0,-2.378581047E0,9.546449304E0
5.724241182E1,9.648144245E-1,8.824894905E0,-2.844529629E0,9.322069822E0
5.724740176E1,8.764216900E-1,8.450071335E0,-3.246094227E0,9.094446012E0
5.725239171E1,5.744826794E-1,8.089051247E0,-3.463445187E0,8.818062881E0
5.725738166E1,1.970496178E-1,7.761483192E0,-3.551389217E0,8.537670366E0
5.726237161E1,-2.423365116E-1,7.522917271E0,-3.471416473E0,8.288772139E0
5.726736156E1,-6.396303177E-1,7.366494179E0,-3.278573990E0,8.088473950E0
5.727235150E1,-9.678769112E-1,7.290003777E0,-3.030351639E0,7.953865213E0
5.727734145E1,-1.229138970E0,7.281558990E0,-2.681434631E0,7.856333472E0
5.728233140E1,-1.390160680E0,7.341032982E0,-2.287130833E0,7.813723786E0
5.728732135E1,-1.501743197E0,7.458596230E0,-1.900463581E0,7.842043877E0
5.729231130E1,-1.569223881E0,7.621970177E0,-1.462218046E0,7.918015823E0
5.729730130E1,-1.653123021E0,7.814058304E0,-1.039891481E0,8.054420972E0
5.730229130E1,-1.751535535E0,8.027387619E0,-6.459764838E-1,8.241608722E0
5.730728130E1,-1.893478990E0,8.259349823E0,-3.167777061E-1,8.479532434E0
5.731227130E1,-2.052899837E0,8.476259232E0,-5.251300335E-2,8.721474985E0
5.731726130E1,-2.217950344E0,8.725864410E0,1.321334839E-1,9.004303010E0
5.732225130E1,-2.386478901E0,8.943430901E0,2.827970982E-1,9.260680969E0
5.732724130E1,-2.639839411E0,9.090684891E0,2.774015665E-1,9.470282759E0
5.733223130E1,-2.934429407E0,9.225331306E0,2.456288338E-1,9.683901444E0
5.733722130E1,-3.219443560E0,9.352359772E0,2.257668972E-1,9.893554509E0
5.734221130E1,-3.479893923E0,9.395473480E0,2.728205919E-1,1.002292446E1
5.734720130E1,-3.715303421E0,9.383683205E0,3.961803913E-1,1.010019549E1
5.735219130E1,-3.925303936E0,9.312431335E0,6.961575747E-1,1.012985803E1
5.735718130E1,-4.135518074E0,9.206002235E0,1.091041923E0,1.015102750E1
5.736217130E1,-4.311048031E0,9.117624283E0,1.647379160E0,1.021910298E1
5.736716130E1,-4.401879311E0,9.048091888E0,2.246922493E0,1.030985785E1
5.737215130E1,-4.236281872E0,8.918887138E0,2.958975792E0,1.030767528E1
5.737714130E1,-3.783077478E0,8.602805138E0,3.535454512E0,1.004088492E1
5.738213130E1,-3.208683014E0,8.161297798E0,3.715149879E0,9.523905032E0
5.738712130E1,-2.563247681E0,7.528875351E0,3.357428789E0,8.632875002E0
5.739211130E1,-1.943098664E0,6.673677921E0,2.754759550E0,7.476784710E0
5.739710130E1,-1.506184816E0,5.487593651E0,2.077379704E0,6.057869527E0
5.740209130E1,-1.373474121E0,3.946755886E0,1.523697734E0,4.448029673E0
5.740708130E1,-1.365952730E0,2.295454979E0,1.295619488E0,2.968765784E0
5.741207130E1,-1.331392527E0,3.540802002E-1,1.245248795E0,1.857046959E0
5.741706130E1,-1.017256260E0,-2.013120651E0,1.038326383E0,2.483059953E0
5.742205130E1,-7.250795364E-1,-4.806375504E0,9.542663097E-1,4.953545196E0
5.742704130E1,-1.358892918E-1,-9.864032745E0,1.089367509E0,9.924934734E0
5.743203130E1,1.069943905E0,-1.939274979E1,2.402108192E0,1.957022350E1
5.743702130E1,2.948644638E0,-3.326293945E1,5.546548843E0,3.385087666E1
5.744201130E1,5.765342712E0,-4.852470779E1,1.043149185E1,4.996701377E1
5.744700130E1,9.198057175E0,-6.242633057E1,1.633930588E1,6.518146915E1
5.745199130E1,1.338107491E1,-6.949983215E1,2.070454216E1,7.374251081E1
5.745698130E1,1.824001884E1,-6.547834778E1,2.062290382E1,7.103109514E1
5.746197130E1,2.240777206E1,-5.084888840E1,1.534539127E1,5.764719190E1
5.746696130E1,2.096221924E1,-3.888386536E1,9.969423294E0,4.528530690E1
5.747195130E1,1.718972397E1,-3.067863655E1,6.299284458E0,3.572598964E1
5.747694130E1,1.332412529E1,-2.479991531E1,4.180679321E0,2.846131047E1
5.748193130E1,9.540687561E0,-2.059293747E1,3.590874434E0,2.297799321E1
5.748692130E1,6.129656792E0,-1.770450211E1,3.722476482E0,1.910180406E1
5.749191130E1,3.991795301E0,-1.569492054E1,3.343546391E0,1.653615019E1
5.749690130E1,2.968261957E0,-1.447512817E1,2.179986000E0,1.493627308E1
5.750189130E1,3.246543407E0,-1.421265793E1,3.741776943E-1,1.458354204E1
5.750688130E1,4.312317371E0,-1.515678978E1,-1.787464380E0,1.585936274E1
5.751187130E1,6.139600277E0,-1.718602943E1,-3.433256865E0,1.856990985E1
5.751686130E1,9.004129410E0,-1.935830116E1,-4.010765553E0,2.172336094E1
5.752185130E1,1.266352081E1,-2.066283035E1,-3.510965586E0,2.448763355E1
5.752684130E1,1.487271500E1,-2.132455063E1,-2.237047195E0,2.609479816E1
5.753183130E1,1.563603115E1,-2.155338478E1,-7.914626598E-1,2.663944967E1
5.753682130E1,1.478610897E1,-2.119964981E1,6.285438538E-1,2.585438528E1
5.754181130E1,1.296565533E1,-2.006157684E1,1.462367535E0,2.393143544E1
5.754680130E1,1.060432148E1,-1.821723938E1,1.868628502E0,2.116155044E1
5.755179130E1,8.267381668E0,-1.607269669E1,2.137172937E0,1.820023864E1
5.755678130E1,6.208931923E0,-1.415850353E1,2.428711414E0,1.564968680E1
5.756177130E1,4.615227699E0,-1.245954704E1,2.996215343E0,1.362049726E1
5.756676130E1,3.374049187E0,-1.093277454E1,3.493490219E0,1.196303645E1
5.757175130E1,2.393641949E0,-9.547539711E0,4.010169029E0,1.062856961E1
5.757674130E1,1.615271091E0,-8.206354141E0,4.415834427E0,9.457956580E0
5.758173130E1,1.029816628E0,-6.874195099E0,4.764472008E0,8.427056073E0
5.758672130E1,4.987959862E-1,-5.590197563E0,4.861274719E0,7.425031860E0
5.759171130E1,1.779839993E-1,-4.299969673E0,4.796999454E0,6.444580767E0
5.759670130E1,5.241537094E-2,-2.984982491E0,4.371328831E0,5.293522795E0
5.760169130E1,-3.170847893E-2,-1.700665474E0,3.693644762E0,4.066482523E0
5.760668130E1,-1.315886974E-1,-3.991775513E-1,2.885612011E0,2.916061553E0
5.761167130E1,-2.437508106E-1,8.933067322E-1,2.099804878E0,2.294905641E0
5.761666130E1,-3.282982111E-1,2.253680706E0,1.182624698E0,2.566214647E0
5.762165130E1,-3.117444515E-1,3.576876163E0,3.728396893E-1,3.609741975E0
5.762664130E1,-1.009112000E0,5.086101055E0,-1.420660377E0,5.376337683E0
5.763163130E1,-2.814558983E0,6.848023415E0,-5.371830463E0,9.147334556E0
5.763662130E1,-3.488081932E0,8.631838799E0,-7.854670525E0,1.218077196E1
5.764161130E1,-3.098456383E0,1.032434654E1,-8.702383995E0,1.385366560E1
5.764660130E1,-2.239842415E0,1.172754574E1,-7.663770199E0,1.418751552E1
5.765159130E1,-1.104481101E0,1.275600433E1,-5.479103088E0,1.392681212E1
5.765658130E1,-1.156687737E-1,1.361445999E1,-3.115710735E0,1.396690923E1
5.766157130E1,8.603250980E-1,1.441960907E1,-7.715944052E-1,1.446584401E1
5.766656130E1,1.723124862E0,1.499423599E1,1.439516068E0,1.516141414E1
5.767155130E1,2.069831371E0,1.574322605E1,3.440586567E0,1.624718450E1
5.767654130E1,2.297788143E0,1.625061226E1,4.456936836E0,1.700666090E1
5.768153130E1,2.174225807E0,1.726371765E1,4.563911438E0,1.798867679E1
5.768652130E1,2.033666134E0,1.818426514E1,4.244804859E0,1.878354772E1
5.769151130E1,1.795902491E0,1.902937508E1,3.775134802E0,1.948317285E1
5.769650130E1,1.603178263E0,1.976567841E1,3.162968874E0,2.008124985E1
5.770149130E1,1.185363531E0,2.035951996E1,2.747313499E0,2.057821351E1
5.770648130E1,5.273647308E-1,2.035610199E1,1.975899696E0,2.045857232E1
5.771147130E1,-4.157050848E-1,1.956914520E1,8.950986862E-1,1.959401583E1
5.771646130E1,-1.777192473E0,1.801145172E1,1.808051020E-1,1.809982035E1
5.772145130E1,-3.082223415E0,1.625617599E1,-6.080175191E-2,1.654590753E1
5.772644130E1,-4.279890537E0,1.484727287E1,8.097144961E-2,1.545203971E1
5.773143130E1,-5.171501160E0,1.371571159E1,1.718853265E-1,1.465928761E1
5.773642130E1,-5.987468719E0,1.289316654E1,4.572116733E-1,1.422295917E1
5.774141130E1,-6.712064743E0,1.235393524E1,1.011344671E0,1.409589824E1
5.774640124E1,-7.222777367E0,1.205794621E1,1.618245959E0,1.414854408E1
5.775139119E1,-7.758942604E0,1.204171181E1,2.396395206E0,1.452400508E1
5.775638114E1,-7.986273766E0,1.224101925E1,3.018326283E0,1.492425591E1
5.776137109E1,-7.997811317E0,1.245031071E1,3.492413521E0,1.520434723E1
5.776636103E1,-7.812698364E0,1.263397121E1,3.802672386E0,1.533348628E1
5.777135098E1,-7.507559299E0,1.267738056E1,4.043409824E0,1.527836992E1
5.777634093E1,-6.716954231E0,1.244909382E1,3.790632486E0,1.464466817E1
5.778133088E1,-5.579707146E0,1.194663334E1,3.021934748E0,1.352727872E1
5.778632083E1,-4.295049667E0,1.120320892E1,2.139402390E0,1.218755039E1
5.779131077E1,-2.940625906E0,1.036664963E1,1.192943692E0,1.084148605E1
5.779630072E1,-1.697062135E0,9.582163811E0,2.441178560E-1,9.734345212E0
5.780129067E1,-6.297231913E-1,8.894377708E0,-5.954558849E-1,8.936502326E0
5.780628062E1,1.608142853E-1,8.214033127E0,-1.382373333E0,8.331095815E0
5.781127057E1,6.854157448E-1,7.433114052E0,-2.028357029E0,7.735322326E0
5.781626051E1,1.118130207E0,6.628045082E0,-2.589276314E0,7.203162403E0
5.782125046E1,1.394063473E0,5.777154922E0,-3.176345348E0,6.738553386E0
5.782624041E1,1.616469622E0,4.899673462E0,-3.904545546E0,6.470336157E0
5.783123036E1,1.725822926E0,4.108204842E0,-4.662649632E0,6.449504894E0
5.783622031E1,1.674486876E0,3.393214703E0,-5.319601059E0,6.528090666E0
5.784121025E1,1.503518343E0,2.742844582E0,-5.739299297E0,6.536307844E0
5.784620020E1,1.081611872E0,2.262401581E0,-5.671653748E0,6.201290300E0
5.785119015E1,3.189232349E-1,1.906399727E0,-5.411023617E0,5.745889707E0
5.785618010E1,-7.201299667E-1,1.734919071E0,-4.955267906E0,5.299359525E0
5.786117004E1,-1.934682608E0,1.851161003E0,-4.284025192E0,5.051996209E0
5.786615999E1,-3.175834894E0,2.346314907E0,-3.456534386E0,5.247737691E0
5.787114994E1,-4.151931763E0,3.294558525E0,-2.556259155E0,5.884480785E0
5.787613989E1,-4.714346886E0,4.578174114E0,-1.623390555E0,6.769057665E0
5.788112984E1,-5.010043144E0,6.064916611E0,-5.737335682E-1,7.887516466E0
5.788611978E1,-5.097995758E0,7.462208748E0,4.230188131E-1,9.047268376E0
5.789110973E1,-5.195254326E0,8.707488060E0,1.331930876E0,1.022668351E1
5.789609968E1,-5.419920444E0,9.745644569E0,2.151817799E0,1.135708790E1
5.790108963E1,-5.712674141E0,1.058395004E1,2.702779770E0,1.232719201E1
5.790607958E1,-6.092754364E0,1.126570225E1,3.090254307E0,1.317525615E1
5.791106952E1,-6.430613518E0,1.169790840E1,3.233261108E0,1.373491276E1
5.791605947E1,-6.623417377E0,1.200055313E1,3.149450779E0,1.406420895E1
5.792104947E1,-6.738411903E0,1.226951027E1,2.959244967E0,1.430748783E1
5.792603947E1,-6.648976803E0,1.252874279E1,2.622662067E0,1.442416877E1
5.793102947E1,-6.353597641E0,1.274221802E1,2.188463688E0,1.440561336E1
5.793601947E1,-6.008509636E0,1.285244274E1,1.810274601E0,1.430260699E1
5.794100947E1,-5.621070862E0,1.279730892E1,1.478575230E0,1.405538110E1
5.794599947E1,-5.236547470E0,1.255556965E1,1.312917709E0,1.366702277E1
5.795098947E1,-4.801601410E0,1.213244247E1,1.360663056E0,1.311880103E1
5.795597947E1,-4.284660339E0,1.167185593E1,1.561274290E0,1.253108584E1
5.796096947E1,-3.678525925E0,1.117628670E1,1.850130081E0,1.191066407E1
5.796595947E1,-3.033638954E0,1.076537609E1,2.131678581E0,1.138597125E1
5.797094947E1,-2.395908356E0,1.041498280E1,2.480717897E0,1.097115330E1
5.797593947E1,-1.809051991E0,1.012961483E1,2.875834465E0,1.068420281E1
5.798092947E1,-1.252140045E0,9.901784897E0,3.132155418E0,1.046057343E1
5.798591947E1,-7.067687511E-1,9.700006485E0,3.532873631E0,1.034750424E1
5.799090947E1,-1.729364395E-1,9.332632065E0,4.188041210E0,1.023071930E1
5.799589947E1,3.899133205E-1,8.794731140E0,4.762206078E0,1.000889279E1
5.800088947E1,9.243574142E-1,8.162749290E0,5.085183620E0,9.661470129E0
5.800587947E1,1.417604446E0,7.603693485E0,4.879848480E0,9.145418425E0
5.801086947E1,1.895175695E0,6.841912270E0,3.877552509E0,8.089429392E0
5.801585947E1,1.828631639E0,5.657734871E0,2.556296349E0,6.472133231E0
5.802084947E1,1.397233248E0,4.179393768E0,1.155346394E0,4.555701736E0
5.802583947E1,8.190009594E-1,2.544891357E0,2.638884187E-1,2.686423587E0
5.803082947E1,3.806803226E-1,8.534913063E-1,1.631072164E-1,9.486668973E-1
5.803581947E1,2.007226944E-1,-1.210004807E0,6.285824776E-1,1.378229721E0
5.804080947E1,8.795452118E-1,-3.621015549E0,1.329125524E0,3.956251767E0
5.804579947E1,2.678066492E0,-7.089556694E0,1.874746203E0,7.806953797E0
5.805078947E1,5.272279739E0,-1.286762714E1,2.561011314E0,1.413971502E1
5.805577947E1,8.107276917E0,-2.167436981E1,4.445286751E0,2.356410024E1
5.806076947E1,1.198054695E1,-3.240795898E1,7.888431549E0,3.544060754E1
5.806575947E1,1.700229645E1,-4.291470337E1,1.282936096E1,4.790973129E1
5.807074947E1,2.229311752E1,-5.036327744E1,1.716131020E1,5.768841626E1
5.807573947E1,2.668730164E1,-5.344297028E1,1.947569275E1,6.283045240E1
5.808072947E1,2.872165871E1,-5.193443298E1,1.958116722E1,6.249432869E1
5.808571947E1,2.783066368E1,-4.719063187E1,1.685161400E1,5.731909343E1
5.809070947E1,2.317871284E1,-4.173236847E1,1.269250488E1,4.939577904E1
5.809569947E1,1.664882660E1,-3.643804550E1,9.459114075E0,4.116296182E1
5.810068947E1,1.117103958E1,-3.130786514E1,7.847869873E0,3.415499388E1
5.810567947E1,7.121232033E0,-2.675569534E1,6.493500710E0,2.843843755E1
5.811066947E1,4.208772659E0,-2.349734306E1,5.034168720E0,2.439634712E1
5.811565947E1,2.210207462E0,-2.166170311E1,3.218420029E0,2.201073888E1
5.812064947E1,1.358479023E0,-2.086613464E1,1.477369308E0,2.096243450E1
5.812563947E1,1.539857864E0,-2.076816368E1,-2.296216488E-1,2.082643779E1
5.813062947E1,1.916991472E0,-2.123684120E1,-1.485211611E0,2.137484816E1
5.813561947E1,2.324494839E0,-2.185175705E1,-2.264255047E0,2.209138776E1
5.814060947E1,2.537485600E0,-2.234575653E1,-2.682549715E0,2.264879116E1
5.814559947E1,2.142123699E0,-2.247245407E1,-2.795062542E0,2.274669779E1
5.815058947E1,1.468766451E0,-2.200091171E1,-2.333434105E0,2.217300850E1
5.815557947E1,1.504970074E0,-2.098361206E1,-1.656181574E0,2.110260286E1
5.816056947E1,1.901567459E0,-1.961546707E1,-8.187888861E-1,1.972442452E1
5.816555947E1,2.432808638E0,-1.805340576E1,-1.164507866E-1,1.821695853E1
5.817054947E1,2.576461792E0,-1.667893410E1,2.701127529E-2,1.687678072E1
5.817553947E1,2.559915543E0,-1.527937984E1,-5.203437805E-2,1.549242794E1
5.818052947E1,2.450028181E0,-1.358520699E1,1.353448629E-1,1.380502826E1
5.818551947E1,2.590981483E0,-1.169365692E1,8.950556517E-1,1.201065868E1
5.819050947E1,3.056716681E0,-9.620855331E0,1.946683884E0,1.028075641E1
5.819549947E1,3.528976440E0,-7.514341354E0,2.951760292E0,8.810896068E0
5.820048947E1,3.905502081E0,-5.478153229E0,3.614780188E0,7.637391250E0
5.820547947E1,4.154706955E0,-3.675510406E0,3.899084330E0,6.780400080E0
5.821046947E1,4.374519348E0,-2.020343781E0,3.890587330E0,6.193131541E0
5.821545947E1,4.340697289E0,-4.646720886E-1,3.727818727E0,5.740575369E0
5.822044947E1,3.930817127E0,1.006240845E0,3.358407736E0,5.267138354E0
5.822543947E1,3.301187515E0,2.481482506E0,2.761507511E0,4.968049735E0
5.823042947E1,2.228650093E0,3.976127625E0,1.589903235E0,4.827449059E0
5.823541947E1,1.194627762E0,5.421618462E0,3.111923337E-1,5.560388737E0
5.824040947E1,4.996215105E-1,6.868748665E0,-5.321049094E-1,6.907421046E0
5.824539947E1,2.220761776E-1,8.298447609E0,-1.066832781E0,8.369688329E0
5.825038947E1,2.343225479E-2,9.624505043E0,-1.396637440E0,9.725340227E0
5.825537947E1,-1.020977497E-1,1.074643803E1,-1.622847676E0,1.086876206E1
5.826036947E1,-4.538369179E-1,1.183199406E1,-1.738687158E0,1.196766829E1
5.826535947E1,-1.035049677E0,1.281926060E1,-1.959795237E0,1.300944147E1
5.827034947E1,-1.003044724E0,1.365579605E1,-1.869937897E0,1.381967917E1
5.827533947E1,-9.336640835E-1,1.442778778E1,-1.582908273E0,1.454435930E1
5.828032947E1,-6.773083806E-1,1.525957108E1,-1.406493306E0,1.533921378E1
5.828531947E1,-7.830255628E-1,1.615575027E1,-1.489666820E0,1.624316789E1
5.829030947E1,-6.173559427E-1,1.659455490E1,-1.692011118E0,1.669201253E1
5.829529947E1,-8.280864954E-1,1.771994781E1,-2.280172825E0,1.788523038E1
5.830028947E1,-1.424633384E0,1.901185989E1,-3.078915834E0,1.931217542E1
5.830527947E1,-1.598257303E0,1.973786545E1,-2.828335524E0,2.000343072E1
5.831026947E1,-1.816564679E0,2.040330505E1,-1.834320068E0,2.056597905E1
5.831525947E1,-2.001457214E0,2.085483360E1,-1.050466537E0,2.097697298E1
5.832024947E1,-2.387927771E0,2.087708664E1,-1.410249233E0,2.106047835E1
5.832523947E1,-3.035174847E0,2.032920456E1,-2.041484118E0,2.065566513E1
5.833022947E1,-4.134120941E0,1.890345573E1,-2.453666925E0,1.950518075E1
5.833521947E1,-5.358239174E0,1.688653564E1,-2.521298170E0,1.789476900E1
5.834020942E1,-6.056226254E0,1.507217121E1,-2.361850500E0,1.641421820E1
5.834519937E1,-6.449731827E0,1.349697399E1,-2.012422800E0,1.509361431E1
5.835018932E1,-6.624944210E0,1.228109360E1,-1.427231908E0,1.402683630E1
5.835517926E1,-6.642330170E0,1.141521931E1,-7.339093089E-1,1.322748671E1
5.836016921E1,-6.598957539E0,1.078221703E1,1.044851393E-1,1.264173096E1
5.836515916E1,-6.508447170E0,1.026020336E1,1.417842984E0,1.223282209E1
5.837014911E1,-6.339448929E0,9.744051933E0,2.733089685E0,1.194173103E1
5.837513906E1,-6.097033501E0,9.248237610E0,4.049098015E0,1.179402014E1
5.838012900E1,-5.743729591E0,8.846839905E0,5.180827141E0,1.175150951E1
5.838511895E1,-5.306881905E0,8.460607529E0,5.880028725E0,1.158963386E1
5.839010890E1,-4.790409088E0,8.156110764E0,6.251471519E0,1.133803590E1
5.839509885E1,-4.241183281E0,7.868206024E0,6.214268208E0,1.088638742E1
5.840008880E1,-3.651364565E0,7.567582607E0,5.581187725E0,1.008714162E1
5.840507874E1,-3.005899668E0,7.289584160E0,4.504003525E0,9.080722316E0
5.841006869E1,-2.320960760E0,7.021700382E0,3.240142822E0,8.074011433E0
5.841505864E1,-1.677427292E0,6.792131424E0,2.132400513E0,7.313955397E0
5.842004859E1,-1.076992750E0,6.605197906E0,1.187386751E0,6.796943435E0
5.842503853E1,-5.377352238E-1,6.465322495E0,4.035640657E-1,6.500186004E0
5.843002848E1,-5.347132683E-2,6.348289490E0,-2.714671493E-1,6.354316096E0
5.843501843E1,3.393411636E-1,6.313756943E0,-8.592034578E-1,6.380980312E0
5.844000838E1,5.785477161E-1,6.318548679E0,-1.388894081E0,6.495213749E0
5.844499833E1,8.034465313E-1,6.365103722E0,-1.956564903E0,6.707325692E0
5.844998827E1,9.498853683E-1,6.458264828E0,-2.562409878E0,7.012660777E0
5.845497822E1,9.756367207E-1,6.631699562E0,-3.287415266E0,7.465815778E0
5.845996817E1,9.077236652E-1,6.904661179E0,-4.008624077E0,8.035382706E0
5.846495812E1,6.989319324E-1,7.270096302E0,-4.633872986E0,8.649600276E0
5.846994807E1,4.095253944E-1,7.730492115E0,-5.128287315E0,9.285879074E0
5.847493801E1,-1.550650597E-2,8.182936668E0,-5.244368553E0,9.719264092E0
5.847992796E1,-5.113351345E-1,8.577292442E0,-5.051061630E0,9.967177778E0
5.848491791E1,-1.053707242E0,8.920870781E0,-4.512876987E0,1.005277540E1
5.848990786E1,-1.608587384E0,9.237742424E0,-3.695373774E0,1.007865198E1
5.849489780E1,-2.103821754E0,9.530323982E0,-2.645590305E0,1.011198740E1
5.849988775E1,-2.584406853E0,9.798662186E0,-1.451572895E0,1.023718727E1
5.850487770E1,-2.978095531E0,1.004997635E1,-2.061521709E-1,1.048396759E1
5.850986765E1,-3.322941542E0,1.027709675E1,1.055361986E0,1.085239361E1
5.851485765E1,-3.602038383E0,1.047284508E1,2.197336197E0,1.129085696E1
5.851984765E1,-3.855849743E0,1.068035984E1,3.156394005E0,1.178560506E1
5.852483765E1,-4.096209526E0,1.083504772E1,4.080146313E0,1.228107428E1
5.852982765E1,-4.308461189E0,1.088920975E1,4.874485016E0,1.268457058E1
5.853481765E1,-4.437508583E0,1.089323616E1,5.574750900E0,1.301660186E1
5.853980765E1,-4.567188263E0,1.080650806E1,6.104046345E0,1.322494639E1
5.854479765E1,-4.659032822E0,1.065311909E1,6.572299004E0,1.335629617E1
5.854978765E1,-4.681948185E0,1.056712723E1,6.797498226E0,1.340860913E1
