"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.302300708E0,-3.535647583E-1,6.990463257E-1,-3.823049927E-1,8.716828042E-1
3.312325708E0,-8.318202209E-1,9.077124023E-1,-6.372248840E-1,1.386334100E0
3.322349708E0,-1.320404205E0,8.210426331E-1,-9.713301086E-1,1.833319517E0
3.332373708E0,-1.837129669E0,4.915777588E-1,-1.438807983E0,2.384714349E0
3.342397708E0,-1.995500336E0,3.936813354E-1,-1.858834534E0,2.755407848E0
3.352422708E0,-1.293160858E0,5.161267090E-1,-1.136436768E0,1.797259111E0
3.362446708E0,-6.155200195E-1,6.637197876E-1,-5.397775269E-1,1.053920599E0
3.372470708E0,-6.062393188E-2,3.611988831E-1,1.913021851E-1,4.132026382E-1
3.382494708E0,3.323089600E-1,2.784210205E-2,1.190773773E0,1.236586676E0
3.392518708E0,3.414399719E-1,-3.067121887E-1,1.964365082E0,2.017271374E0
3.402543708E0,1.583706665E-1,-4.864883423E-1,2.191742249E0,2.250663515E0
3.412567708E0,1.359173584E-1,-4.005670166E-1,2.302062836E0,2.340602649E0
3.422591708E0,5.089416504E-3,-2.260299683E-2,2.404449921E0,2.404561544E0
3.432615708E0,-1.896556091E-1,2.219883728E-1,2.329455872E0,2.347682420E0
3.442639708E0,-4.137396240E-1,2.573149109E-1,2.244282990E0,2.296562121E0
3.452664708E0,-4.954696655E-1,2.098635864E-1,2.157014465E0,2.223115903E0
3.462688708E0,-4.396357727E-1,2.799179077E-1,1.809137878E0,1.882714400E0
3.472712708E0,-1.184037781E-1,2.284249878E-1,1.792073364E0,1.810448666E0
3.482736708E0,4.043092346E-1,5.119354248E-2,2.032473450E0,2.072929101E0
3.492761708E0,5.093907166E-1,1.095721436E-1,2.115700378E0,2.178915567E0
3.502785708E0,5.685177612E-1,2.808160400E-1,2.286046143E0,2.372356857E0
3.512809708E0,6.529421997E-1,5.998027039E-1,2.401156769E0,2.559619235E0
3.522833708E0,2.142045593E-1,8.665480042E-1,2.821782074E0,2.959601850E0
3.532857708E0,-4.935237122E-1,1.150507507E0,3.684587860E0,3.891454854E0
3.542882708E0,-8.235873413E-1,1.507215729E0,4.616100769E0,4.925279857E0
3.552906708E0,-5.304968262E-1,2.018552399E0,5.314248962E0,5.709397753E0
3.562930708E0,5.201683044E-1,2.346370697E0,5.837111664E0,6.312519552E0
3.572954708E0,1.560355225E0,2.776725769E0,6.207890625E0,6.977307535E0
3.582979708E0,2.067650299E0,3.397784271E0,7.412136383E0,8.411889293E0
3.593003708E0,1.803300018E0,4.317172394E0,9.564061432E0,1.064711884E1
3.603027708E0,8.202941895E-1,5.873486023E0,1.117845428E1,1.265419143E1
3.613051708E0,-4.270619202E-1,7.398365021E0,1.184127594E1,1.396903729E1
3.623075708E0,-1.823358307E0,8.365653534E0,1.222133560E1,1.492212580E1
3.633100708E0,-1.977537689E0,8.892707520E0,1.303175034E1,1.590023330E1
3.643124708E0,-7.816744995E-1,9.660460968E0,1.354024292E1,1.665153745E1
3.653148708E0,1.004860382E0,9.635013885E0,1.370534958E1,1.678332041E1
3.663172708E0,2.508633270E0,8.540639648E0,1.535821243E1,1.775135081E1
3.673197708E0,2.737507324E0,7.851023712E0,1.785337372E1,1.969455439E1
3.683221708E0,1.976639557E0,8.240364075E0,1.899489990E1,2.079944534E1
3.693245708E0,7.930508423E-1,9.369166718E0,1.936747513E1,2.152926630E1
3.703269708E0,1.290316772E-1,1.045890060E1,2.048789520E1,2.300345845E1
3.713293708E0,7.631130981E-1,1.105002136E1,2.287752594E1,2.541783836E1
3.723318708E0,1.705403595E0,1.152273834E1,2.490610748E1,2.749538307E1
3.733342708E0,2.431393890E0,1.158231445E1,2.619911865E1,2.874813911E1
3.743366708E0,2.925067291E0,1.142080032E1,2.637530228E1,2.889026253E1
3.753390708E0,3.207679596E0,1.163844772E1,2.502466095E1,2.778446201E1
3.763414708E0,3.039878540E0,1.233988907E1,2.307466599E1,2.634300541E1
3.773439708E0,2.313588867E0,1.279449371E1,2.185455322E1,2.542977112E1
3.783463708E0,1.071322174E0,1.292128006E1,2.121283768E1,2.486144992E1
3.793487708E0,-4.619393921E-1,1.227028381E1,2.029779053E1,2.372284876E1
3.803511708E0,-1.680255890E0,1.099972595E1,1.922916275E1,2.221661385E1
3.813536708E0,-1.629361725E0,9.546248474E0,1.894400574E1,2.127583213E1
3.823560708E0,-4.978646851E-1,8.062084808E0,1.805635162E1,1.978072078E1
3.833584708E0,1.241667938E0,6.361321564E0,1.609962067E1,1.735528556E1
3.843608708E0,3.016227722E0,4.720134430E0,1.345716568E1,1.457644013E1
3.853633708E0,4.310137024E0,3.047213287E0,1.093730576E1,1.214444100E1
3.863657708E0,4.469705200E0,1.747316437E0,9.203012238E0,1.037915283E1
3.873681708E0,3.593876495E0,7.785310364E-1,8.061635742E0,8.860701421E0
3.883705708E0,2.258204041E0,2.637515259E-1,6.793472900E0,7.163820517E0
3.893729708E0,1.029559021E0,-8.771759033E-2,5.340444489E0,5.439488348E0
3.903754708E0,7.319778442E-2,-3.598516846E-1,4.121678925E0,4.138005354E0
3.913778708E0,-7.223977661E-1,-2.429447937E-1,2.745590515E0,2.849411866E0
3.923802708E0,-1.287772064E0,-4.011657715E-2,1.312620392E0,1.839276630E0
3.933826708E0,-1.627565460E0,3.463796997E-1,3.245251465E-1,1.695365682E0
3.943850708E0,-1.827998657E0,7.282356262E-1,-6.996450806E-1,2.088398778E0
3.953875708E0,-1.630858612E0,8.159532166E-1,-1.330283661E0,2.257240369E0
3.963899708E0,-9.532177734E-1,7.273374939E-1,-1.196761322E0,1.694072494E0
3.973923708E0,-3.706292725E-1,8.922944641E-1,-1.580862579E0,1.852749838E0
3.983947708E0,-4.710704041E-1,1.052760773E0,-1.802850952E0,2.140206561E0
3.993972708E0,-6.288423157E-1,7.424560547E-1,-1.238674164E0,1.575118197E0
4.003996708E0,-9.879455566E-1,4.361929321E-1,-6.661148071E-1,1.268861550E0
4.014020708E0,-1.383123779E0,1.556762695E-1,-2.257305908E-1,1.410042832E0
4.024044708E0,-1.579515381E0,-2.552192688E-1,3.135978699E-1,1.630444521E0
4.034069708E0,-1.574425964E0,-5.282514954E-1,5.575904846E-1,1.751791628E0
4.044093708E0,-1.220861206E0,-5.334906006E-1,7.339237976E-1,1.521104351E0
4.054117708E0,-7.161108398E-1,-5.295986938E-1,8.643026733E-1,1.241091706E0
4.064141708E0,-1.739382935E-1,-4.138893127E-1,9.696835327E-1,1.068571498E0
4.074165708E0,2.074685669E-1,-2.140548706E-1,9.966275024E-1,1.040254331E0
4.084190708E0,6.812333679E-1,-1.392105103E-1,1.241368561E0,1.422833220E0
4.094214708E0,1.012195129E0,-6.436614990E-3,1.605710907E0,1.898127479E0
4.104238708E0,1.191073151E0,7.694000244E-2,1.957778778E0,2.292917957E0
4.114262708E0,1.258433075E0,1.237925720E-1,2.334545288E0,2.655010378E0
4.124287708E0,1.239871674E0,2.477348328E-1,2.584974518E0,2.877628811E0
4.134311708E0,1.315464478E0,3.121009827E-1,2.575394440E0,2.908695642E0
4.144335708E0,1.293160858E0,4.165837097E-1,2.305505676E0,2.676035018E0
4.154359708E0,1.084045715E0,6.866221619E-1,1.956431580E0,2.339707168E0
4.164383708E0,9.210346985E-1,1.180445251E0,1.746567993E0,2.300490309E0
4.174408708E0,9.569599915E-1,1.501826935E0,1.885479126E0,2.593508840E0
4.184432708E0,1.221310272E0,1.526525574E0,2.302212524E0,3.020275089E0
4.194456708E0,1.597927094E0,1.517693939E0,2.665956116E0,3.458914266E0
4.204480708E0,1.764530640E0,1.682052155E0,3.004402313E0,3.869018104E0
4.214505708E0,2.051932983E0,1.764081573E0,3.877237244E0,4.728147778E0
4.224529708E0,2.076631622E0,1.920805664E0,4.866829376E0,5.629202561E0
4.234553708E0,1.716779938E0,2.697241058E0,5.661377106E0,6.501817701E0
4.244577708E0,1.529369659E0,4.008663940E0,6.980434113E0,8.193583986E0
4.254602708E0,1.506467285E0,5.725144501E0,8.120762787E0,1.004955280E1
4.264626708E0,1.735640717E0,7.339537354E0,9.567504272E0,1.218270886E1
4.274650708E0,1.315614166E0,9.541458435E0,1.097652420E1,1.460323092E1
4.284674708E0,1.987866211E-1,1.186193298E1,1.179023209E1,1.672586449E1
4.294698708E0,-3.956272888E-1,1.265992355E1,1.283999908E1,1.803595747E1
4.304723708E0,-4.902305603E-1,1.236398895E1,1.380893417E1,1.854171545E1
4.314747708E0,-3.845503235E-1,1.175116333E1,1.516197052E1,1.918653352E1
4.324771708E0,3.665876770E-1,1.054197784E1,1.757525208E1,2.049773570E1
4.334795708E0,1.747316437E0,9.460626526E0,1.998958145E1,2.218422718E1
4.344820708E0,2.595901794E0,9.217831421E0,2.149994064E1,2.353623950E1
4.354844708E0,2.714604950E0,9.699679413E0,2.189227478E1,2.409822723E1
4.364868708E0,2.251018982E0,1.096200439E1,2.262994080E1,2.524572929E1
4.374892708E0,1.309626617E0,1.257295441E1,2.349124969E1,2.667645247E1
4.384917708E0,9.051676941E-1,1.343396393E1,2.419343948E1,2.768778123E1
4.394941708E0,1.011446686E0,1.366253860E1,2.457903763E1,2.813924442E1
4.404966083E0,1.582359467E0,1.344683716E1,2.412518143E1,2.766488153E1
4.414990083E0,2.612966309E0,1.308848236E1,2.360336655E1,2.711558363E1
4.425014083E0,3.434607697E0,1.318922287E1,2.236753647E1,2.619272452E1
4.435039083E0,3.594774628E0,1.329969315E1,2.127346161E1,2.534490898E1
4.445063083E0,2.849474487E0,1.356613907E1,2.075164673E1,2.495577040E1
4.455087083E0,1.711540833E0,1.367990250E1,2.014256332E1,2.440885007E1
4.465111083E0,7.423063660E-1,1.320149734E1,1.885539001E1,2.302946555E1
4.475136083E0,7.933502197E-3,1.250679199E1,1.756252853E1,2.156066598E1
4.485160083E0,-4.330494690E-1,1.144280457E1,1.644330597E1,2.003765504E1
4.495184083E0,-3.101550293E-1,9.988578644E0,1.570534058E1,1.861519868E1
4.505208083E0,5.343887329E-2,8.526269531E0,1.446846268E1,1.679394355E1
4.515233083E0,8.190966797E-1,6.616989899E0,1.313997528E1,1.473480319E1
4.525257083E0,1.423839111E0,4.903652802E0,1.165072220E1,1.272055252E1
4.535281083E0,1.833237762E0,3.162174225E0,9.824519806E0,1.048242796E1
4.545305083E0,2.397713928E0,1.371448059E0,8.335566101E0,8.781319040E0
4.555329083E0,2.845432892E0,1.034349060E-1,6.618037720E0,7.204554836E0
4.565354083E0,3.173101501E0,-7.683522034E-1,4.915627899E0,5.901045322E0
4.575378083E0,3.001707916E0,-1.223106537E0,3.532055054E0,4.793918326E0
4.585402083E0,2.642305298E0,-1.366957397E0,1.980980530E0,3.574161954E0
4.595426083E0,2.142045593E0,-1.354682922E0,5.560935974E-1,2.594757259E0
4.605451083E0,1.169368286E0,-1.124910736E0,-6.087840271E-1,1.733050589E0
4.615475083E0,1.086740112E-1,-6.876699829E-1,-1.707050171E0,1.843561860E0
4.625499083E0,-8.815168762E-1,-4.251159668E-2,-2.541864166E0,2.690716016E0
4.635523083E0,-1.564546509E0,5.519023132E-1,-3.364253998E0,3.751080765E0
4.645548083E0,-2.044598236E0,1.038690033E0,-4.074976044E0,4.675969278E0
4.655572083E0,-2.316432953E0,1.148262177E0,-4.333787842E0,5.046393238E0
4.665596083E0,-2.282603302E0,8.906478882E-1,-4.114194489E0,4.788541300E0
4.675620083E0,-1.872605896E0,5.062472534E-1,-3.910168762E0,4.364900786E0
4.685645083E0,-1.176553345E0,8.577163696E-2,-3.369642792E0,3.570171857E0
4.695669083E0,-5.740562439E-1,-9.729766846E-2,-2.898123322E0,2.956032171E0
4.705693083E0,-4.577481079E-1,-1.411564636E-1,-2.517015839E0,2.562191876E0
4.715717083E0,-5.263055420E-1,-3.927832031E-1,-1.900897064E0,2.011140427E0
4.725741083E0,-7.420069885E-1,-6.932084656E-1,-1.373394012E0,1.708017407E0
4.735766083E0,-1.067879333E0,-7.884104919E-1,-1.018182678E0,1.672917613E0
4.745790083E0,-1.414408722E0,-4.670288086E-1,-9.969268799E-1,1.792353521E0
4.755814083E0,-1.547781372E0,-1.981878662E-1,-7.551795959E-1,1.733551796E0
4.765838083E0,-1.150507507E0,-2.426454163E-1,6.706054688E-2,1.177727235E0
4.775863083E0,-4.578977966E-1,-2.372566223E-1,7.099736023E-1,8.775098934E-1
4.785887083E0,7.484436035E-3,-2.918930054E-2,8.310717773E-1,8.316178997E-1
4.795911083E0,7.126679993E-1,-2.186952209E-1,1.331032104E0,1.525571939E0
4.805935083E0,1.307231598E0,-4.161346436E-1,2.401007080E0,2.765295191E0
4.815960083E0,1.391656036E0,-2.168989563E-1,3.333268433E0,3.618622683E0
4.825984083E0,1.266815643E0,1.766326904E-2,3.816613312E0,4.021401626E0
4.836008083E0,1.118623810E0,2.251318359E-1,3.857628021E0,4.022846942E0
4.846032083E0,9.680369568E-1,5.550457764E-1,3.747457123E0,3.910064737E0
4.856057083E0,7.719447327E-1,9.958790588E-1,3.340902557E0,3.570616707E0
4.866081083E0,4.508624268E-1,1.293460236E0,2.753973083E0,3.075822500E0
4.876105083E0,3.944297791E-1,1.364263000E0,2.822231140E0,3.159395036E0
4.886129083E0,3.607498169E-1,1.409319305E0,4.073179779E0,4.325172233E0
4.896154083E0,2.980302429E-1,2.060315552E0,5.636229401E0,6.008394466E0
4.906178083E0,3.342549133E-1,3.377576294E0,6.675967255E0,7.489211357E0
4.916202083E0,3.727249146E-2,5.006039886E0,7.278763733E0,8.834151123E0
4.926226083E0,-4.534071350E-1,6.525829468E0,9.274114380E0,1.134906277E1
4.936250083E0,-1.332978058E0,9.190288696E0,1.211894852E1,1.526784693E1
4.946275083E0,-1.926044769E0,1.240335709E1,1.362870895E1,1.852821155E1
4.956299083E0,-1.710642700E0,1.316257828E1,1.502066437E1,2.004495257E1
4.966323083E0,-8.050259399E-1,1.131646729E1,1.724219467E1,2.063985891E1
4.976347083E0,-5.703140259E-2,9.630074158E0,1.927915878E1,2.155058107E1
4.986372083E0,8.294252014E-1,8.366851044E0,2.090118576E1,2.252890829E1
4.996396083E0,2.216291199E0,7.418572998E0,2.167402863E1,2.301544457E1
5.006420083E0,2.836900635E0,7.169191589E0,2.173165878E1,2.305884444E1
5.016444083E0,2.642005920E0,7.019951935E0,2.182072357E1,2.307387912E1
5.026469083E0,1.743125153E0,7.186705170E0,2.220213043E1,2.340132074E1
5.036493083E0,3.649411011E-1,7.483837280E0,2.236663834E1,2.358829186E1
5.046517083E0,-6.186634827E-1,7.435338135E0,2.213132767E1,2.335514209E1
5.056541083E0,-1.144969025E0,7.008425903E0,2.122017242E1,2.237687881E1
5.066566083E0,-1.287472687E0,6.324348450E0,2.024539948E1,2.124926279E1
5.076590083E0,-1.413809967E0,5.664520569E0,1.927721283E1,2.014191119E1
5.086614083E0,-1.580712891E0,5.020859070E0,1.825693451E1,1.900061411E1
5.096638083E0,-1.794468384E0,4.616998901E0,1.664164352E1,1.736321096E1
5.106663083E0,-1.809287567E0,3.858376465E0,1.493459335E1,1.553070086E1
5.116687083E0,-1.799857178E0,3.182232513E0,1.366987335E1,1.415031897E1
5.126711083E0,-1.771865387E0,3.286715240E0,1.245499969E1,1.300265440E1
5.136735083E0,-1.556613007E0,3.402424622E0,1.123818008E1,1.184467091E1
5.146760083E0,-1.362616425E0,3.374133453E0,9.999954987E0,1.064145666E1
5.156784083E0,-1.280437317E0,3.282374268E0,9.049281921E0,9.710973373E0
5.166808083E0,-1.241218872E0,3.079695740E0,8.439599762E0,9.069288521E0
5.176832083E0,-1.308279419E0,2.765050049E0,8.038583679E0,8.600925786E0
5.186856083E0,-1.357377319E0,2.377955017E0,8.191266174E0,8.636780927E0
5.196881083E0,-1.688638458E0,2.187251587E0,8.483907623E0,8.922570140E0
5.206905083E0,-1.931583252E0,2.027982788E0,8.662635956E0,9.104119384E0
5.216929083E0,-1.864971771E0,1.943109283E0,8.447533264E0,8.866488123E0
5.226953083E0,-1.736688538E0,1.971550140E0,8.001610565E0,8.421927848E0
5.236978083E0,-1.827250214E0,2.219734039E0,7.491172028E0,8.023946716E0
5.247002083E0,-2.026336212E0,2.647993469E0,6.685547333E0,7.470906973E0
5.257026083E0,-2.143991547E0,2.932551727E0,5.881120148E0,6.912606858E0
5.267050083E0,-2.269430695E0,3.155288544E0,5.582341461E0,6.802109795E0
5.277075083E0,-2.093845825E0,3.339106293E0,5.707331543E0,6.935953757E0
5.287099083E0,-1.549278259E0,3.530258789E0,5.809419250E0,6.972255178E0
5.297123083E0,-1.184337158E0,3.667972412E0,6.389463043E0,7.462031500E0
5.307147083E0,-1.066382446E0,3.533252563E0,7.194189606E0,8.085629801E0
5.317172083E0,-9.434880066E-1,3.528761902E0,7.460934906E0,8.307098161E0
5.327196083E0,-8.785231018E-1,3.482508087E0,7.564968567E0,8.374271003E0
5.337220083E0,-9.053173828E-1,3.404669952E0,7.499105530E0,8.285406495E0
5.347244083E0,-9.575587463E-1,3.366349640E0,7.152875519E0,7.963219000E0
5.357269083E0,-8.306227112E-1,3.326382751E0,6.829398193E0,7.641690649E0
5.367293083E0,-6.780899048E-1,3.494782562E0,6.913523254E0,7.776253267E0
5.377317083E0,-6.273454285E-1,3.526067505E0,7.027885437E0,7.887831644E0
5.387341083E0,-5.270539856E-1,3.538641357E0,7.530540161E0,8.337193993E0
5.397365833E0,-3.273692322E-1,3.752546539E0,7.718998260E0,8.589045948E0
5.407389833E0,-2.912942505E-1,4.130360870E0,7.555089111E0,8.615341243E0
5.417413833E0,-2.218386841E-1,4.455335083E0,7.567363586E0,8.784316408E0
5.427437833E0,-1.986369324E-1,4.675527191E0,7.635471954E0,8.955470011E0
5.437462833E0,-3.327580261E-1,4.612508240E0,8.112080841E0,9.337655795E0
5.447486833E0,-5.447172546E-1,4.508175201E0,8.515641632E0,9.650726032E0
5.457510833E0,-5.315446472E-1,4.362827454E0,8.664731598E0,9.715676856E0
5.467534833E0,-4.339476013E-1,4.065246277E0,9.105564880E0,9.981274949E0
5.477559833E0,-4.047583008E-1,3.862118683E0,9.429790649E0,1.019807539E1
5.487583833E0,-1.428030396E-1,3.769611053E0,9.801767120E0,1.050261867E1
5.497607833E0,1.920506287E-1,3.882476349E0,1.003902374E1,1.076533807E1
5.507631833E0,4.848417664E-1,4.161795502E0,9.925260315E0,1.077341198E1
5.517656833E0,7.469467163E-1,4.345912628E0,9.874366150E0,1.081424953E1
5.527680833E0,7.472460938E-1,4.481979675E0,9.488169250E0,1.052007007E1
5.537704833E0,5.833369446E-1,4.709506531E0,8.959917755E0,1.013902658E1
5.547728833E0,2.296224976E-1,5.011129303E0,8.490793304E0,9.861932586E0
5.557753833E0,-2.739303589E-1,5.252577209E0,8.542735291E0,1.003209507E1
5.567777833E0,-6.295907593E-1,5.507048035E0,8.659043427E0,1.028119622E1
5.577801833E0,-6.562353516E-1,5.573509827E0,8.677155762E0,1.033381288E1
5.587825833E0,-4.168830872E-1,5.426964569E0,9.012159119E0,1.052828324E1
5.597850833E0,3.981719971E-2,5.286107483E0,9.275012512E0,1.067569084E1
5.607874833E0,3.441343689E-1,5.137167206E0,9.392069092E0,1.071073654E1
5.617898833E0,5.595364380E-1,4.757706299E0,9.211993561E0,1.038314382E1
5.627922833E0,7.673043823E-1,4.272714844E0,8.947194214E0,9.944703739E0
5.637947833E0,9.183403015E-1,4.340224457E0,1.030067963E1,1.121538666E1
5.647971833E0,8.475375366E-1,4.363276520E0,1.032612671E1,1.124212590E1
5.657995833E0,7.717950439E-1,3.887565765E0,9.858199768E0,1.062510884E1
5.668019833E0,6.632707214E-1,3.873195648E0,9.687554626E0,1.045419950E1
5.678044833E0,5.601351929E-1,4.193379822E0,9.648336182E0,1.053511162E1
5.688068833E0,3.406915283E-1,4.199816437E0,9.057814178E0,9.989921247E0
5.698092833E0,8.607101440E-2,4.153263245E0,8.959019623E0,9.875273991E0
5.708116833E0,-1.570234680E-1,4.574936371E0,9.120084686E0,1.020444236E1
5.718141833E0,-2.201921082E-1,4.323309631E0,8.619226227E0,9.645234651E0
5.728165833E0,5.239105225E-3,3.761078796E0,8.477770386E0,9.274606831E0
5.738189833E0,3.254232788E-1,3.499273224E0,8.539741516E0,9.234608739E0
5.748213833E0,3.565585327E-1,3.455115051E0,8.573571167E0,9.250463586E0
5.758238833E0,4.583468628E-1,3.211122437E0,8.695567474E0,9.280855718E0
5.768262833E0,6.039939880E-1,3.140169983E0,8.744665375E0,9.310996122E0
5.778286833E0,5.625302124E-1,3.211272125E0,8.470735016E0,9.076456391E0
5.788311833E0,4.076023865E-1,3.129392395E0,8.455616455E0,9.025335789E0
5.798335833E0,2.941383362E-1,3.038231964E0,8.515641632E0,9.046188326E0
5.808359833E0,5.568420410E-2,3.166215820E0,8.511899414E0,9.081875081E0
5.818383833E0,-2.270777893E-1,3.391048279E0,8.397387543E0,9.059077784E0
5.828408833E0,-4.264631653E-1,3.555556183E0,8.456065521E0,9.183076538E0
5.838432833E0,-5.291496277E-1,3.691623230E0,8.310119019E0,9.108576151E0
5.848456833E0,-4.337979126E-1,3.815715179E0,8.137976990E0,8.998585025E0
5.858480833E0,-2.415975952E-1,3.856131134E0,7.876171417E0,8.772809864E0
5.868505833E0,-1.056802368E-1,3.883823547E0,7.611521759E0,8.545789440E0
5.878529833E0,-3.323089600E-2,3.972888336E0,7.638016663E0,8.609543807E0
5.888553833E0,5.792953491E-2,3.995940399E0,7.867040405E0,8.823900512E0
5.898577833E0,1.025367737E-1,4.070934448E0,8.056246948E0,9.026967152E0
5.908602833E0,8.412506104E-2,4.177961884E0,8.172555084E0,9.178948694E0
5.918626833E0,9.999206543E-2,4.149670715E0,8.450527039E0,9.414944115E0
5.928650833E0,2.046244812E-1,4.137545929E0,8.594826965E0,9.541080026E0
5.938675833E0,3.671864319E-1,4.247716827E0,8.590785370E0,9.590595257E0
5.948699833E0,3.183879089E-1,4.472100220E0,8.562344513E0,9.665132942E0
5.958723833E0,1.676513672E-1,4.691094818E0,8.599916382E0,9.797603755E0
5.968747833E0,9.894424438E-2,4.847519531E0,8.689130859E0,9.950338218E0
5.978772833E0,1.574725342E-1,4.922663269E0,8.705596619E0,1.000224094E1
5.988796833E0,3.095562744E-1,4.976700897E0,8.550968170E0,9.898607657E0
5.998820833E0,4.802014160E-1,5.107977905E0,8.499624939E0,9.928023760E0
6.008844833E0,5.242098999E-1,5.170248413E0,8.564739532E0,1.001803513E1
6.018869833E0,4.556524658E-1,5.107079773E0,8.697513428E0,1.009636681E1
6.028893833E0,3.173400879E-1,5.015619965E0,8.639134827E0,9.994588481E0
6.038917833E0,2.183958435E-1,4.978048096E0,8.634644165E0,9.969239662E0
6.048941833E0,6.825805664E-2,4.970563660E0,8.921447754E0,1.021290322E1
6.058966833E0,-7.484436035E-2,4.888683929E0,9.230105896E0,1.044507956E1
6.068990833E0,2.424957275E-2,4.713997192E0,9.393715668E0,1.051019751E1
6.079014833E0,2.107617188E-1,4.537214813E0,9.486672363E0,1.051796992E1
6.089038833E0,4.520599365E-1,4.416116638E0,9.551786957E0,1.053295203E1
6.099063833E0,5.801934814E-1,4.384382629E0,9.509874115E0,1.048795219E1
6.109087833E0,5.400769043E-1,4.299958191E0,9.204209747E0,1.017343603E1
6.119111833E0,3.469784546E-1,4.294719086E0,9.139244843E0,1.010399933E1
6.129136833E0,-1.496887207E-2,4.528832245E0,9.514813843E0,1.053765762E1
6.139160833E0,-3.942800903E-1,4.712200928E0,9.052724762E0,1.021333050E1
6.149184833E0,-8.340655518E-1,5.120701447E0,8.489895172E0,9.949651687E0
6.159208833E0,-1.380429382E0,5.679938507E0,8.500523071E0,1.031630647E1
6.169233833E0,-1.827250214E0,5.866151276E0,9.069340210E0,1.095461117E1
6.179257833E0,-1.882335663E0,5.474415894E0,1.008467880E1,1.162811952E1
6.189281833E0,-1.470841370E0,4.915178833E0,1.087458618E1,1.202410005E1
6.199305833E0,-5.999523926E-1,4.558021545E0,1.113863708E1,1.205009292E1
6.209330833E0,3.031196594E-1,4.074377289E0,1.121333176E1,1.193445604E1
6.219354833E0,6.505471802E-1,3.292403412E0,1.130913254E1,1.179659318E1
6.229378833E0,6.644682312E-1,2.630180511E0,1.119971008E1,1.152357902E1
6.239403833E0,4.616400146E-1,2.514620819E0,1.080932190E1,1.110755911E1
6.249427833E0,-4.191284180E-2,2.955154724E0,1.038764877E1,1.079990478E1
6.259451833E0,-7.361691284E-1,3.566333771E0,1.020517822E1,1.083542081E1
6.269475833E0,-1.301094360E0,3.937412109E0,1.025128235E1,1.105824807E1
6.279500833E0,-1.576970673E0,4.061653748E0,1.013916550E1,1.103569412E1
