"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.337894133E2,9.747461105E0,-8.852381904E-1,2.582600548E0,1.012257231E1
1.337993953E2,9.742118504E0,-9.555218688E-1,2.314306321E0,1.005872302E1
1.338093763E2,9.767283166E0,-1.105415900E0,2.086929446E0,1.004873322E1
1.338193583E2,9.798566355E0,-1.343984857E0,1.868548221E0,1.006527051E1
1.338293393E2,9.810774171E0,-1.679937509E0,1.726212958E0,1.010214289E1
1.338393213E2,9.716191365E0,-2.049491625E0,1.677898000E0,1.007075629E1
1.338493023E2,9.588311589E0,-2.485295863E0,1.334708834E0,9.994691708E0
1.338592843E2,8.913793164E0,-3.171885281E0,9.615953717E-1,9.510059435E0
1.338692663E2,7.984917934E0,-4.120321201E0,7.747771239E-1,9.018660699E0
1.338792473E2,5.030988201E0,-8.230693949E0,1.837170600E0,9.819896180E0
1.338892293E2,1.172092504E0,-1.075809327E1,9.695831068E-1,1.086510300E1
1.338992103E2,-1.804140848E0,-8.626213650E0,2.533448853E0,9.169779126E0
1.339091923E2,-1.983697380E1,1.780978039E1,1.573997013E1,3.095868968E1
1.339191733E2,-1.243344639E2,-9.178300735E0,-1.697406592E1,1.258229670E2
1.339291553E2,-1.182400186E2,-2.794365415E1,-3.344562447E1,1.260165053E2
1.339391363E2,-1.912305801E1,-5.504111271E-1,-8.825023659E0,2.106834931E1
1.339491183E2,-1.219236265E1,-4.789808828E-1,-3.917820721E0,1.281532086E1
1.339590993E2,-7.747548460E0,4.539280123E-1,-3.339397192E0,8.448794671E0
1.339690813E2,-5.974766230E0,1.155219998E0,-4.987400132E0,7.868069956E0
1.339790623E2,-5.696921160E0,1.241310820E0,-7.092452731E0,9.181429573E0
1.339890443E2,-2.158597891E0,2.381161630E0,-7.753840649E0,8.393540396E0
1.339990263E2,2.552918327E0,3.051507483E0,-7.804447716E0,8.760051030E0
1.340090073E2,6.865937444E0,3.192538523E0,-1.177142042E1,1.399641876E1
1.340189893E2,1.322475991E1,4.313084898E0,-2.333549390E1,2.716693306E1
1.340289703E2,1.551811975E1,3.715112665E0,-1.450738993E1,2.156567794E1
1.340389523E2,1.188369398E1,1.840331458E0,-1.565934345E0,1.212687729E1
1.340489333E2,9.529813705E0,6.595866101E-1,2.708197571E0,9.929085448E0
1.340589153E2,9.294189625E0,3.180049894E-1,3.499942145E0,9.936432105E0
1.340688963E2,9.290319938E0,2.086195548E-1,3.913301700E0,1.008303014E1
1.340788783E2,9.368177369E0,1.484562373E-1,4.128182198E0,1.023848987E1
1.340888593E2,9.479215409E0,5.461781815E-2,4.190597717E0,1.036434354E1
1.340988413E2,9.586039361E0,-1.287129674E-1,4.240461310E0,1.048285409E1
1.341088223E2,9.810554316E0,-1.936649718E-1,4.237368133E0,1.068830065E1
1.341188043E2,9.797211555E0,-3.099828288E-1,4.281984727E0,1.069658061E1
1.341287853E2,9.794718302E0,-3.710110226E-1,4.329493939E0,1.071534757E1
1.341387673E2,1.000222721E1,-3.417084322E-1,4.535489885E0,1.098781063E1
1.341487493E2,1.008692179E1,-4.107748664E-1,4.603469906E0,1.109534418E1
1.341587303E2,1.013932688E1,-5.392661148E-1,4.615861326E0,1.115360629E1
1.341687123E2,1.003785664E1,-6.906550596E-1,4.874847078E0,1.118032667E1
1.341786933E2,9.860681326E0,-1.026416727E0,5.406370091E0,1.129227192E1
1.341886753E2,9.536254413E0,-1.559162246E0,5.755033128E0,1.124684584E1
1.341986563E2,9.407788162E0,-1.937937129E0,6.481286548E0,1.158745674E1
1.342086380E2,9.467761298E0,-1.918008356E0,7.164668768E0,1.202704197E1
1.342186190E2,9.532720356E0,-2.328372821E0,7.941685376E0,1.262396309E1
1.342286010E2,9.543888538E0,-2.640856943E0,8.854290728E0,1.328376446E1
1.342385820E2,9.406053877E0,-2.928823543E0,9.373051608E0,1.359801284E1
1.342485640E2,8.985239707E0,-3.190668584E0,9.248780149E0,1.328363026E1
1.342585450E2,8.548647410E0,-3.503926438E0,8.390725810E0,1.248043079E1
1.342685270E2,7.725565853E0,-3.824892384E0,7.221467451E0,1.124561077E1
1.342785080E2,6.560031586E0,-4.015653117E0,6.016863259E0,9.765353442E0
1.342884900E2,5.758613963E0,-3.947022885E0,4.131382964E0,8.112271545E0
1.342984710E2,4.688535492E0,-3.851008096E0,2.784127759E0,6.675626996E0
1.343084530E2,-4.634953362E-1,-4.117655748E0,3.419164031E0,5.372206200E0
1.343184350E2,-8.979216490E0,1.044809729E-2,4.649543919E0,1.011161197E1
1.343284160E2,-2.211688738E1,3.842491685E1,7.153105899E0,4.490877271E1
1.343383980E2,-1.064089683E2,3.431205494E0,7.294252422E-1,1.064667731E2
1.343483790E2,-1.690608549E2,-3.632463675E1,-1.086474883E1,1.732601935E2
1.343583610E2,-3.148542728E1,-8.135073847E0,-8.371870294E0,3.357975238E1
1.343683420E2,-2.162517280E0,9.525870781E-2,-7.533362027E0,7.838182101E0
1.343783240E2,-3.257610725E0,-4.580321072E0,-1.043916742E1,1.185612016E1
1.343883050E2,8.467586875E-2,-6.586272721E0,-1.270996519E1,1.431535447E1
1.343982870E2,5.279351610E0,-6.494843903E0,-2.917887846E1,3.035558431E1
1.344082680E2,9.862716157E0,-1.015119541E0,-4.407616658E1,4.517756188E1
1.344182500E2,1.571903476E1,1.632426251E0,-2.282132952E1,2.775906969E1
1.344282310E2,1.494840915E1,2.109437864E-1,-9.767765561E0,1.785801438E1
1.344382130E2,1.115359309E1,-1.029299258E0,-3.344558237E0,1.168966063E1
1.344481940E2,1.021045241E1,-1.392371589E0,6.988555603E-1,1.032862218E1
1.344581760E2,1.076764295E1,-1.392566886E0,1.144473181E0,1.091747205E1
1.344681580E2,1.137229182E1,-1.345234114E0,1.067529816E0,1.150123020E1
1.344781390E2,1.156781687E1,-1.412026566E0,1.420270994E0,1.173990527E1
1.344881210E2,1.174440863E1,-1.500666263E0,1.746035897E0,1.196794780E1
1.344981020E2,1.187106516E1,-1.371958229E0,1.986315529E0,1.211403760E1
1.345080840E2,1.195643802E1,-1.165732561E0,2.136181859E0,1.220158250E1
1.345180650E2,1.207184101E1,-1.020001893E0,2.313384068E0,1.233375430E1
1.345280470E2,1.211346851E1,-7.490514947E-1,2.769460019E0,1.244857848E1
1.345380280E2,1.209883059E1,-4.159291870E-1,2.920595341E0,1.245329578E1
1.345480100E2,1.195283497E1,9.777348563E-3,2.936555901E0,1.230827851E1
1.345579910E2,1.188147087E1,3.050492406E-1,2.941151812E0,1.224388742E1
1.345679730E2,1.173240663E1,5.895580897E-1,2.908910265E0,1.210201236E1
1.345779540E2,1.150228010E1,9.116552529E-1,3.190438788E0,1.197131833E1
1.345879360E2,1.132106787E1,1.141064546E0,3.472254702E0,1.189643471E1
1.345979180E2,1.102444096E1,1.264525581E0,3.643700620E0,1.167963517E1
1.346078990E2,1.078230542E1,1.449257542E0,3.908147380E0,1.155993398E1
1.346178810E2,1.042729523E1,1.487358000E0,4.115545195E0,1.130833462E1
1.346278620E2,1.009872615E1,1.486830873E0,4.288257035E0,1.107176970E1
1.346378440E2,1.008638268E1,1.323923060E0,4.394279627E0,1.108140701E1
1.346478250E2,1.006453164E1,1.363724472E0,4.401364990E0,1.106917139E1
1.346578070E2,9.980853302E0,1.443015347E0,4.503544791E0,1.104452994E1
1.346677880E2,1.014968113E1,1.509345285E0,4.623855931E0,1.125496308E1
1.346777700E2,1.023309400E1,1.515482376E0,4.669513915E0,1.134976915E1
1.346877510E2,1.029383020E1,1.548365509E0,4.558225613E0,1.136388123E1
1.346977330E2,1.041094408E1,1.555130591E0,4.579250447E0,1.147936072E1
1.347077140E2,9.329430209E0,1.269116523E0,3.928404181E0,1.020202353E1
1.347176960E2,8.434384046E0,1.222724129E0,2.221320389E0,8.807278399E0
1.347276770E2,7.601727673E0,1.066401011E0,1.912909584E0,7.910922690E0
1.347376590E2,4.295368711E0,-9.792864150E-1,2.551642173E0,5.091175898E0
1.347476400E2,2.011705309E-1,-3.875435717E0,4.194246379E0,5.714120603E0
1.347576220E2,-1.302111215E2,-4.480370522E1,1.179957009E1,1.382083138E2
1.347676040E2,-1.103295872E2,-3.931945197E1,1.172552446E1,1.177120429E2
1.347775850E2,-4.426129878E1,3.070239038E0,-2.386462950E1,5.037866094E1
1.347875670E2,-3.500254621E1,-2.470422885E0,-2.255915440E1,4.171566465E1
1.347975480E2,-6.211360947E0,-2.298784887E0,-4.398255733E0,7.950476103E0
1.348075300E2,1.501372606E0,6.238356373E-1,-3.197159870E0,3.586798272E0
1.348175110E2,3.950354921E0,1.441243349E0,-4.442888407E0,6.117331428E0
1.348274930E2,5.496150579E0,3.314942674E0,-8.504229037E0,1.065450269E1
1.348374740E2,1.132438909E1,7.303925471E0,-2.983831575E1,3.274010083E1
1.348474560E2,1.638589216E1,7.029337301E0,-2.396691835E1,2.987176292E1
1.348574370E2,1.374083165E1,3.324266936E0,-5.570319586E0,1.519505398E1
1.348674190E2,1.073972951E1,1.161012615E0,2.223066075E0,1.102867911E1
1.348774000E2,9.865339218E0,2.911562927E-1,3.888022141E0,1.060784644E1
1.348873820E2,1.002272872E1,-2.499834892E-1,3.280326573E0,1.054884473E1
1.348973630E2,1.006286635E1,-5.219759346E-1,3.379661411E0,1.062806894E1
1.349073450E2,1.012791312E1,-5.946505029E-1,3.499133183E0,1.073182959E1
1.349173270E2,1.011039252E1,-6.647673163E-1,3.411790692E0,1.069122389E1
1.349273080E2,1.013426085E1,-7.161615644E-1,3.518081670E0,1.075141986E1
1.349372900E2,1.025296167E1,-7.371233940E-1,3.885799614E0,1.098935906E1
1.349472710E2,1.035141475E1,-7.857640421E-1,4.273759156E0,1.122649677E1
1.349572530E2,1.052738319E1,-9.426836490E-1,4.542170621E0,1.150416287E1
1.349672340E2,1.064163545E1,-9.443048626E-1,4.346274863E0,1.153369940E1
1.349772160E2,1.077134657E1,-9.637525557E-1,4.319960054E0,1.164529007E1
1.349871970E2,1.090935606E1,-1.034627680E0,4.354177083E0,1.179166495E1
1.349971790E2,1.104156395E1,-1.029465319E0,4.315413551E0,1.189952635E1
1.350071600E2,1.116792345E1,-1.073031315E0,4.387391607E0,1.204670559E1
1.350171420E2,1.123207325E1,-1.019442022E0,4.634965056E0,1.219350781E1
1.350271230E2,1.131470610E1,-1.002468505E0,4.918958473E0,1.237835489E1
1.350371050E2,1.142846719E1,-1.002561695E0,5.135513613E0,1.256934733E1
1.350470860E2,1.132345237E1,-9.416628713E-1,5.253175964E0,1.251811329E1
1.350570680E2,1.118415415E1,-7.761472727E-1,5.380526567E0,1.243534377E1
1.350670500E2,1.107390256E1,-6.444933385E-1,5.643228518E0,1.244559029E1
1.350770310E2,1.084967587E1,-5.747117168E-1,6.029986165E0,1.242604093E1
1.350870130E2,1.050631685E1,-5.083967630E-1,6.332016488E0,1.227744248E1
1.350969940E2,9.690184119E0,-3.811997958E-1,6.240307589E0,1.153197383E1
1.351069760E2,7.987133444E0,-5.435120704E-1,6.117234224E0,1.007523005E1
1.351169570E2,6.789524276E0,-7.867957833E-1,5.776074334E0,8.948727407E0
1.351269390E2,6.291186551E0,-7.565613661E-1,5.347641826E0,8.291482764E0
1.351369200E2,6.567218984E0,-4.746301889E-1,4.898862178E0,8.206856258E0
1.351469020E2,6.131719531E0,3.776430807E-1,4.002561494E0,7.332195934E0
1.351568830E2,-6.614244982E1,6.155402509E0,-5.294475433E-1,6.643036175E1
1.351668650E2,-1.359259374E2,-1.081876632E1,-1.116309014E1,1.368119905E2
1.351768460E2,-9.164734025E1,-7.503566955E0,-1.463353893E1,9.311111080E1
1.351868280E2,-3.306910822E1,1.508280068E0,-1.021713812E1,3.464434641E1
1.351968090E2,-1.398524994E1,-1.485136496E0,-9.374311098E0,1.690179147E1
1.352067913E2,-1.085601776E1,-2.564814780E0,-1.548380829E1,1.908349328E1
1.352167733E2,-1.016662636E1,-2.917130865E0,-1.681877323E1,1.986809193E1
1.352267543E2,-7.583806542E0,-2.197594142E0,-1.080324664E1,1.338109411E1
1.352367363E2,-2.929808798E0,-2.215893296E0,-6.772856787E0,7.704904396E0
1.352467173E2,4.505975479E-1,-2.410730269E0,-5.049220405E0,5.613313217E0
1.352566993E2,3.325899771E0,-1.842120999E0,-3.421661961E0,5.114957443E0
1.352666803E2,6.100631640E0,-1.251789907E0,-1.848191724E0,6.496190963E0
1.352766623E2,7.784851942E0,-1.013835931E0,-6.965214980E-1,7.881429138E0
1.352866433E2,9.235616897E0,-9.398393440E-1,1.422075006E-1,9.284403073E0
1.352966253E2,1.010723853E1,-7.743405562E-1,6.928061771E-1,1.016050463E1
1.353066063E2,1.034844319E1,-7.003953514E-1,1.058777558E0,1.042601746E1
1.353165883E2,1.036717884E1,-6.352328838E-1,1.132579067E0,1.044818899E1
1.353265693E2,1.044058245E1,-4.803667826E-1,1.001357461E0,1.049948717E1
1.353365513E2,1.053667559E1,-3.374379183E-1,8.365365851E-1,1.057521585E1
1.353465323E2,1.072786083E1,-3.801782142E-1,6.417589612E-1,1.075376158E1
1.353565143E2,1.081525682E1,-4.885826688E-1,5.753299136E-1,1.084156343E1
1.353664963E2,1.090336852E1,-6.965589201E-1,5.590439562E-1,1.093988891E1
1.353764773E2,1.097227678E1,-1.017068199E0,5.852666719E-1,1.103484583E1
1.353864593E2,1.094080707E1,-1.413894752E0,5.252705848E-1,1.104428662E1
1.353964403E2,1.082613849E1,-1.831099582E0,4.839940663E-1,1.099056189E1
1.354064223E2,1.067265376E1,-2.211061157E0,4.824620958E-1,1.090995414E1
1.354164033E2,1.060652526E1,-2.604645136E0,6.724439795E-1,1.094233683E1
1.354263853E2,1.060165453E1,-3.031310615E0,9.963795805E-1,1.107143600E1
1.354363663E2,1.066413553E1,-3.381062696E0,1.284281276E0,1.126076152E1
1.354463483E2,1.065705105E1,-3.613158566E0,1.418991770E0,1.134200994E1
1.354563293E2,1.035784552E1,-3.974717930E0,1.526669269E0,1.119884215E1
1.354663113E2,1.010181348E1,-4.491203658E0,1.631556623E0,1.117495069E1
1.354762923E2,1.001633187E1,-5.001446314E0,1.860988648E0,1.134921354E1
1.354862743E2,9.887861524E0,-5.360937810E0,2.092173522E0,1.144057034E1
1.354962553E2,9.943667350E0,-5.646411742E0,1.936580282E0,1.159779415E1
1.355062373E2,9.941461780E0,-5.926647738E0,1.794809861E0,1.171235067E1
1.355162183E2,9.813068619E0,-6.263537407E0,1.680098015E0,1.176226789E1
1.355262003E2,9.763280747E0,-6.638297153E0,1.457307404E0,1.189589782E1
1.355361823E2,9.852181814E0,-7.363610340E0,1.316426929E0,1.237017476E1
1.355461633E2,9.732130290E0,-8.145612869E0,1.373384657E0,1.276524792E1
1.355561453E2,9.831086229E0,-9.119558437E0,1.535791656E0,1.349723151E1
1.355661263E2,9.481470680E0,-1.012335229E1,1.839681394E0,1.399160375E1
1.355761083E2,8.378329128E0,-1.033656399E1,1.932408879E0,1.344526527E1
1.355860893E2,5.126992466E0,-9.706139417E0,2.030536852E0,1.116325553E1
1.355960713E2,1.555752296E0,-9.038696707E0,1.790947191E0,9.344832540E0
1.356060523E2,-1.268699616E0,-9.036881731E0,1.937971920E0,9.329017381E0
1.356160343E2,-5.775463300E0,-8.407507319E0,2.395628811E0,1.047765208E1
1.356260153E2,-2.596824485E0,1.538210766E1,5.095240331E0,1.641079546E1
1.356359973E2,-9.594760484E0,4.045269382E1,5.899261719E0,4.199144144E1
1.356459783E2,-3.523259204E1,1.868995357E1,-4.031983514E0,4.008624200E1
1.356559603E2,-7.861184770E1,2.570982365E1,-2.683514369E1,8.695368058E1
1.356659413E2,-8.549499350E1,1.511117927E1,-4.643319792E1,9.845701357E1
1.356759233E2,-4.705612753E1,1.274412229E1,-2.515260738E1,5.485750130E1
1.356859053E2,-1.919504776E1,1.048336769E1,-1.008888997E1,2.408602411E1
1.356958863E2,-7.745258691E0,8.072243176E0,-7.263149328E0,1.333804634E1
1.357058683E2,-3.448703579E0,6.247486800E0,-8.956755581E0,1.145199189E1
1.357158493E2,5.166517889E-1,4.842127229E0,-9.578815711E0,1.074554957E1
1.357258313E2,5.064948830E0,3.245812213E0,-7.760864325E0,9.819369564E0
1.357358123E2,7.022977284E0,1.291068724E0,-3.870879566E0,8.122362772E0
1.357457943E2,8.185331835E0,-4.700079650E-2,-2.015845138E0,8.430035465E0
1.357557753E2,1.048086509E1,-6.760351932E-1,-4.797519113E0,1.154650363E1
1.357657573E2,1.172882931E1,-8.469572005E-1,-5.055423131E0,1.280000298E1
1.357757383E2,1.032764932E1,-1.417321512E0,-4.321899283E-1,1.043340448E1
1.357857203E2,9.397253818E0,-1.618094140E0,1.599751132E0,9.668806113E0
1.357957013E2,9.106302799E0,-1.707716461E0,2.687893699E0,9.647062699E0
1.358056833E2,9.123190727E0,-1.850866241E0,3.281706516E0,9.870557864E0
1.358156643E2,9.286473640E0,-1.999652297E0,3.743747942E0,1.021042852E1
1.358256463E2,9.407139705E0,-2.079666912E0,3.965542772E0,1.041848460E1
1.358356283E2,9.484282022E0,-2.083995313E0,3.941685839E0,1.048005387E1
1.358456093E2,9.569596406E0,-2.043005016E0,3.902202223E0,1.053462040E1
1.358555913E2,9.642136379E0,-2.039676050E0,3.858973758E0,1.058408006E1
1.358655723E2,9.511903684E0,-2.100928996E0,3.822360832E0,1.046425614E1
1.358755543E2,9.405253978E0,-2.119259140E0,3.827755181E0,1.037312737E1
1.358855353E2,9.327915196E0,-2.119103019E0,3.796217054E0,1.029134896E1
1.358955173E2,9.237542970E0,-2.108504356E0,3.897761263E0,1.024551285E1
1.359054983E2,9.189003478E0,-2.126971764E0,4.119037737E0,1.029214583E1
1.359154803E2,9.346830938E0,-2.300483357E0,4.695150447E0,1.070980439E1
1.359254613E2,9.641857467E0,-2.601877356E0,5.903655317E0,1.160122094E1
1.359354433E2,1.020834040E1,-3.103529868E0,8.064442990E0,1.337450381E1
1.359454243E2,1.084111438E1,-3.619774398E0,1.154148919E1,1.624310625E1
1.359554063E2,1.192029287E1,-4.014363222E0,1.690005537E1,2.106704455E1
1.359653873E2,1.332750484E1,-4.646953018E0,2.378494598E1,2.765755255E1
1.359753693E2,1.332659969E1,-5.144676200E0,2.642429727E1,3.003846598E1
1.359853513E2,1.161437591E1,-5.232680889E0,1.878576839E1,2.269757192E1
1.359953323E2,8.735643706E0,-5.371962150E0,9.026316397E0,1.366176548E1
1.360053143E2,5.938066181E0,-4.910649580E0,5.029790692E0,9.201842406E0
1.360152953E2,5.512280123E0,-4.198490581E0,4.361903009E0,8.187719656E0
1.360252773E2,5.990985821E0,-3.858869093E0,4.655384118E0,8.512072784E0
1.360352583E2,6.321083364E0,-3.704228657E0,4.821446212E0,8.770618474E0
1.360452403E2,6.835565252E0,-3.560669281E0,4.781243096E0,9.069928532E0
1.360552213E2,7.257267029E0,-3.399975515E0,4.763725423E0,9.323134566E0
1.360652033E2,7.905977599E0,-2.629957148E0,4.530050805E0,9.483802860E0
1.360751843E2,9.032701557E0,1.982219262E0,1.307577285E1,1.601545274E1
1.360851663E2,6.522845049E0,1.412518025E0,2.040673585E1,2.147038851E1
1.360951473E2,9.936793363E-1,-9.454876374E0,-1.148573248E1,1.490986709E1
1.361051293E2,-5.333579857E1,-5.122012977E0,-4.828392119E1,7.212682907E1
1.361151103E2,-1.645440726E2,-5.425237886E0,-8.758882061E1,1.864832071E2
1.361250923E2,-6.632443856E1,-2.797815031E-1,-4.667385060E1,8.110152747E1
1.361350743E2,-5.910910542E0,5.181106108E0,-1.411318702E1,1.615440410E1
1.361450553E2,-9.183415879E0,3.031490124E0,-9.025611223E0,1.322825452E1
1.361550373E2,-1.475026105E1,9.882691269E-1,-9.675643263E0,1.766819033E1
1.361650183E2,-1.071360532E1,-2.537737457E-1,-6.668544799E0,1.262201370E1
1.361750003E2,-7.502717940E0,-6.737930784E-1,-5.841822765E0,9.532663154E0
1.361849813E2,-6.334844202E0,-8.908104408E-1,-5.387480076E0,8.363536087E0
1.361949633E2,-2.905224765E0,-8.577883635E-1,-3.265555336E0,4.454209634E0
1.362049443E2,3.750345647E-2,-4.316650676E-1,-2.547274010E0,2.583862636E0
1.362149263E2,2.414856210E0,-1.600518141E-1,-1.278722621E0,2.737202704E0
1.362249073E2,4.531366428E0,2.724173918E-2,3.115791187E-1,4.542147660E0
1.362348893E2,6.195268241E0,-2.816647634E-2,1.772031740E0,6.443775168E0
1.362448703E2,7.544654170E0,-1.640176150E-1,2.489435399E0,7.946445554E0
1.362548523E2,8.729014133E0,-3.509360694E-1,2.841596826E0,9.186594384E0
1.362648333E2,9.484935740E0,-6.445621895E-1,3.254392125E0,1.004840955E1
1.362748153E2,9.777288921E0,-9.142120211E-1,3.473339945E0,1.041610545E1
1.362847963E2,9.804839247E0,-1.092485879E0,3.555465259E0,1.048664538E1
1.362947783E2,9.924656882E0,-1.243560682E0,3.525252695E0,1.060531301E1
1.363047603E2,1.005973692E1,-1.487520698E0,3.179408601E0,1.065456070E1
1.363147413E2,1.024915162E1,-1.730211431E0,2.922050128E0,1.079708838E1
1.363247233E2,1.034336079E1,-1.907057691E0,2.730868396E0,1.086644485E1
1.363347043E2,1.056710450E1,-2.118078733E0,2.570766369E0,1.107965680E1
1.363446863E2,1.085008635E1,-2.415563577E0,2.519621650E0,1.139771093E1
1.363546673E2,1.096189681E1,-2.675731783E0,2.462224212E0,1.154925410E1
1.363646493E2,1.086170243E1,-2.872176302E0,2.356935446E0,1.147959586E1
1.363746303E2,1.068459845E1,-3.142972553E0,2.568465197E0,1.142960778E1
1.363846123E2,1.057439247E1,-3.758425330E0,3.003820808E0,1.161750733E1
1.363945933E2,1.074865353E1,-4.830234577E0,4.085631717E0,1.247225342E1
1.364045753E2,1.131922717E1,-6.155031211E0,5.650902404E0,1.406918658E1
1.364145563E2,1.296867057E1,-7.763076911E0,8.165788686E0,1.717940291E1
1.364245383E2,1.529634187E1,-8.995457717E0,1.020463560E1,2.047024480E1
1.364345193E2,1.621264968E1,-9.040732123E0,1.179559398E1,2.199365555E1
1.364445013E2,1.544570315E1,-8.861051863E0,1.245446058E1,2.173019959E1
1.364544833E2,1.160702362E1,-8.130799533E0,9.837981266E0,1.725163104E1
1.364644643E2,8.503022171E0,-6.853637241E0,6.311893880E0,1.261402925E1
1.364744463E2,8.051269798E0,-5.358307732E0,4.826866288E0,1.080893359E1
1.364844273E2,8.141166646E0,-3.830738723E0,4.390527468E0,1.001148765E1
1.364944093E2,8.371377373E0,-2.751203842E0,4.212649906E0,9.767062042E0
1.365043903E2,8.307406495E0,-2.271479267E0,3.938589739E0,9.470222271E0
1.365143723E2,8.130280885E0,-2.123960886E0,3.449810750E0,9.083714621E0
1.365243533E2,8.061624632E0,-2.086731664E0,2.738507490E0,8.766051792E0
1.365343353E2,7.645726216E0,-2.196176923E0,2.221093078E0,8.259151101E0
1.365443163E2,6.342898741E0,-2.475493006E0,1.928866928E0,7.076790070E0
1.365542983E2,4.863608145E0,1.790330894E0,6.513771924E0,8.324013070E0
1.365642793E2,1.987974969E0,1.281025254E0,7.643836396E0,8.001331454E0
1.365742613E2,-1.467132364E1,-1.189662334E1,-1.200682699E1,2.238171751E1
1.365842423E2,-1.262345564E2,-1.516690440E1,-6.206390463E1,1.414818945E2
1.365942243E2,-9.336369919E1,-1.859361660E0,-3.580588347E1,1.000114936E2
1.366042063E2,-4.622239878E1,8.617800676E0,-1.677361167E1,4.992124483E1
1.366141873E2,-1.920857821E1,7.471405515E0,-1.025658694E1,2.302148894E1
1.366241693E2,-1.120436213E1,7.522897850E0,-5.554355518E0,1.459392298E1
1.366341503E2,-8.977320238E0,7.019544384E0,-6.006938195E0,1.288214223E1
1.366441323E2,-6.330937677E0,6.263610497E0,-8.127922118E0,1.205722631E1
1.366541133E2,-2.600285452E0,5.993998892E0,-8.967225605E0,1.109507288E1
1.366640953E2,2.084448765E0,5.225769480E0,-9.397502325E0,1.095292852E1
1.366740763E2,5.841366683E0,4.220749176E0,-7.854261900E0,1.065953650E1
1.366840583E2,7.899093087E0,2.867369891E0,-3.642613038E0,9.158936152E0
1.366940393E2,8.520408867E0,1.826767234E0,-6.690606344E-1,8.739684658E0
1.367040213E2,8.748150900E0,1.058277913E0,1.514764777E0,8.941174903E0
1.367140023E2,8.960372084E0,4.627349058E-1,2.587035954E0,9.337834144E0
1.367239843E2,9.333544310E0,1.176956803E-2,3.292798391E0,9.897358696E0
1.367339653E2,9.693691279E0,-3.252594837E-1,3.711934411E0,1.038517700E1
1.367439473E2,9.852561883E0,-5.398229159E-1,3.802281786E0,1.057457948E1
1.367539293E2,9.920376720E0,-6.808755183E-1,3.954143625E0,1.070106152E1
1.367639103E2,1.002213932E1,-7.887865410E-1,4.133118125E0,1.086959642E1
1.367738923E2,1.020558519E1,-8.537871869E-1,4.159373293E0,1.105365586E1
1.367838733E2,1.035227312E1,-8.734795129E-1,4.252772330E0,1.122580054E1
1.367938553E2,1.036931892E1,-8.899499499E-1,4.305634083E0,1.126291573E1
1.368038363E2,1.028000738E1,-9.475081135E-1,4.193717791E0,1.114287181E1
1.368138183E2,1.016262686E1,-1.050217526E0,4.335271865E0,1.109849196E1
1.368237993E2,1.005939076E1,-1.246950751E0,4.540754718E0,1.110696548E1
1.368337813E2,1.013719148E1,-1.498276798E0,5.215941480E0,1.149841424E1
1.368437623E2,1.043039777E1,-1.930313675E0,6.430143877E0,1.240427582E1
1.368537443E2,1.061474410E1,-2.415716774E0,7.904504101E0,1.345323994E1
1.368637253E2,1.085363210E1,-2.900434434E0,9.854160511E0,1.494383917E1
1.368737073E2,1.131822613E1,-3.215725072E0,1.231953959E1,1.703567393E1
1.368836883E2,1.154401987E1,-3.366757483E0,1.370112204E1,1.822965156E1
1.368936703E2,1.131760866E1,-3.547373882E0,1.380989312E1,1.820399064E1
1.369036513E2,1.055442891E1,-3.663467132E0,1.210742833E1,1.647442812E1
1.369136333E2,9.650471585E0,-3.983808596E0,9.339784459E0,1.400835131E1
1.369236153E2,8.632024612E0,-4.432827103E0,7.336203856E0,1.216477259E1
1.369335963E2,7.949463342E0,-4.573285117E0,6.025405456E0,1.097335022E1
1.369435783E2,7.637099234E0,-4.648607195E0,5.260032994E0,1.037317602E1
1.369535593E2,7.442693347E0,-4.618310724E0,4.638070220E0,9.911315431E0
1.369635413E2,7.311557257E0,-4.236490466E0,4.067979265E0,9.378442104E0
1.369735223E2,7.391760591E0,-3.653055288E0,3.537495596E0,8.972001597E0
1.369835043E2,6.564616973E0,-3.383238738E0,3.134799900E0,8.022934050E0
1.369934853E2,4.707141917E0,-2.173433447E-1,4.949208459E0,6.833673062E0
1.370034673E2,-3.057067600E0,4.539385884E0,8.891681918E0,1.044096230E1
1.370134483E2,-3.092938046E1,3.035744266E0,5.319408545E0,3.152996077E1
1.370234303E2,-1.126049119E2,-1.494119954E1,-2.596127263E1,1.165207848E2
1.370334113E2,-1.273164690E2,-1.846639932E1,-5.299870425E1,1.391378951E2
1.370433933E2,-2.983633471E1,5.290629719E0,-1.648108834E1,3.449382415E1
1.370533743E2,-1.432511234E1,6.055507507E0,-7.620269194E0,1.731896409E1
1.370633563E2,-1.301090618E1,5.459504909E0,-1.385646970E1,1.977603666E1
1.370733373E2,-7.498404449E0,6.535261611E0,-1.913154348E1,2.156273799E1
1.370833193E2,-7.671049923E-1,6.397342751E0,-1.989680485E1,2.091404522E1
1.370933013E2,3.553835932E0,5.604532229E0,-1.850958919E1,1.966330143E1
1.371032823E2,5.972775253E0,3.884876631E0,-1.206000157E1,1.400749615E1
1.371132643E2,5.960439382E0,1.695133253E0,-4.087076272E0,7.423240992E0
1.371232453E2,5.686007917E0,9.673502013E-2,2.750752437E-1,5.693479611E0
